#	SIM_20_0.05_-0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	2366.00000000000	1	2366.00000000000	1	2366.00000000000	1	2366.00000000000	1	2366.00000000000	1	2366.00000000000	1	2366.00000000000	1	2366.00000000000	1	2366.00000000000	1	2366.00000000000
2500	2366.00000000000	2500	2366.00000000000	2500	2366.00000000000	2500	2366.00000000000	2500	2366.00000000000	2500	2366.00000000000	2500	2366.00000000000	2500	2366.00000000000	2500	2366.00000000000	2500	2366.00000000000
5000	2366.00000000000	5000	2366.00000000000	5000	2366.00000000000	5000	2366.00000000000	5000	2366.00000000000	5000	2366.00000000000	5000	2366.00000000000	5000	2366.00000000000	5000	2366.00000000000	5000	2366.00000000000
7500	2366.00000000000	7500	2366.00000000000	7500	2366.00000000000	7500	2366.00000000000	7500	2366.00000000000	7500	2366.00000000000	7500	2366.00000000000	7500	2366.00000000000	7500	2366.00000000000	7500	2366.00000000000
10000	2366.00000000000	10000	2366.00000000000	10000	2366.00000000000	10000	2366.00000000000	10000	2366.00000000000	10000	2366.00000000000	10000	2366.00000000000	10000	2366.00000000000	10000	2366.00000000000	10000	2366.00000000000
12500	2366.00000000000	12500	2366.00000000000	12500	2366.00000000000	12500	2366.00000000000	12500	2366.00000000000	12500	2366.00000000000	12500	2366.00000000000	12500	2366.00000000000	12500	2366.00000000000	12500	2366.00000000000
15000	2366.00000000000	15000	2366.00000000000	15000	2366.00000000000	15000	2366.00000000000	15000	2366.00000000000	15000	2366.00000000000	15000	2366.00000000000	15000	2366.00000000000	15000	2366.00000000000	15000	2366.00000000000
17500	2366.00000000000	17500	2366.00000000000	17500	2366.00000000000	17500	2366.00000000000	17500	2366.00000000000	17500	2366.00000000000	17500	2366.00000000000	17500	2366.00000000000	17500	2366.00000000000	17500	2366.00000000000
20000	2366.00000000000	20000	2366.00000000000	20000	2366.00000000000	20000	2366.00000000000	20000	2366.00000000000	20000	2366.00000000000	20000	2366.00000000000	20000	2366.00000000000	20000	2366.00000000000	20000	2366.00000000000
22500	2366.00000000000	22500	2366.00000000000	22500	2366.00000000000	22500	2366.00000000000	22500	2366.00000000000	22500	2366.00000000000	22500	2366.00000000000	22500	2366.00000000000	22500	2366.00000000000	22500	2366.00000000000
25000	2366.00000000000	25000	2366.00000000000	25000	2366.00000000000	25000	2366.00000000000	25000	2366.00000000000	25000	2366.00000000000	25000	2366.00000000000	25000	2366.00000000000	25000	2366.00000000000	25000	2366.00000000000
27500	2366.00000000000	27500	2366.00000000000	27500	2366.00000000000	27500	2366.00000000000	27500	2366.00000000000	27500	2366.00000000000	27500	2366.00000000000	27500	2366.00000000000	27500	2366.00000000000	27500	2366.00000000000
30000	2366.00000000000	30000	2366.00000000000	30000	2366.00000000000	30000	2366.00000000000	30000	2366.00000000000	30000	2366.00000000000	30000	2366.00000000000	30000	2366.00000000000	30000	2366.00000000000	30000	2366.00000000000
32500	2366.00000000000	32500	2366.00000000000	32500	2366.00000000000	32500	2366.00000000000	32500	2366.00000000000	32500	2366.00000000000	32500	2366.00000000000	32500	2366.00000000000	32500	2366.00000000000	32500	2366.00000000000
35000	2366.00000000000	35000	2366.00000000000	35000	2366.00000000000	35000	2366.00000000000	35000	2366.00000000000	35000	2366.00000000000	35000	2366.00000000000	35000	2366.00000000000	35000	2366.00000000000	35000	2366.00000000000
