#	SIM_0		#	SIM_-10		#	SIM_10		#	SIM_15		#	SIM_20		#	SIM_25		#	SIM_30		#	SIM_-5		#	SIM_5	
1	178749906.168431	1	145998303.368839	1	189137133.587134	1	185012735.927205	1	185943854.011178	1	183984614.159695	1	185410342.929114	1	162733194.895948	1	192586953.127739
10000	178971249.056207	10000	145857144.324858	10000	188570481.740196	10000	184988993.622394	10000	186081221.082502	10000	183829090.274350	10000	185706359.855797	10000	162210524.905291	10000	193152025.238085
20000	178849156.071531	20000	146357248.415403	20000	188806561.037602	20000	184888145.859987	20000	185712876.477705	20000	184039746.491223	20000	185901533.761683	20000	162674587.056778	20000	193183826.086836
30000	178936651.193197	30000	146169768.949473	30000	188454595.760090	30000	184540693.503102	30000	185595338.007271	30000	184044189.694090	30000	185732249.408024	30000	162609726.419083	30000	193157857.207443
40000	178854869.264769	40000	146270737.211401	40000	187784873.625066	40000	185439964.024602	40000	185909687.793698	40000	183794151.500282	40000	186122918.009048	40000	162554358.710236	40000	192687746.966400
50000	178581470.478764	50000	146213228.532489	50000	188499514.942638	50000	185022513.963134	50000	185771687.362752	50000	183412576.712084	50000	186204889.138408	50000	163070360.424500	50000	192914432.453101
60000	178791287.482576	60000	145982828.441253	60000	188809624.630159	60000	185813185.720161	60000	185833103.426875	60000	184002080.534947	60000	185568888.106657	60000	162630289.821125	60000	193381262.901080
70000	178581937.058785	70000	146131130.943921	70000	188978158.535518	70000	184671408.456823	70000	185535389.018999	70000	183679181.781167	70000	185623795.241895	70000	162400062.762053	70000	193012817.139943
80000	178978266.135192	80000	145762816.486466	80000	188308086.457455	80000	185361944.430227	80000	185934947.150485	80000	183444334.910724	80000	185829347.565180	80000	162649942.522254	80000	193132450.218878
90000	178737006.296630	90000	146115853.866088	90000	189109751.578084	90000	185006097.850964	90000	185937074.727437	90000	183183205.381931	90000	185442170.296129	90000	162377746.565211	90000	193309127.209224
100000	178696979.576021	100000	146172581.433577	100000	188665195.450088	100000	185244298.293575	100000	186231073.696321	100000	184142767.132703	100000	186113770.540932	100000	162705229.100215	100000	193041767.960167
110000	178957417.915098	110000	146094085.232430	110000	188076106.254501	110000	184943198.136997	110000	186069285.201740	110000	183910042.225714	110000	185864753.083815	110000	162875602.352794	110000	192886064.759170
120000	178800268.403914	120000	145795780.795588	120000	188586219.797877	120000	185631601.826395	120000	186060569.675365	120000	183534957.379855	120000	185898055.320517	120000	162449413.033300	120000	193207844.717588
130000	178891498.793467	130000	145965797.793596	130000	188540232.380347	130000	184722629.339628	130000	185879766.646938	130000	184082190.173295	130000	185792353.367521	130000	162537530.078965	130000	193013902.189484
140000	178497686.836787	140000	145843526.841069	140000	188245375.127125	140000	184851801.862340	140000	185515119.654495	140000	183792325.767056	140000	185148039.714820	140000	162700236.501702	140000	192790544.180138
150000	179276271.739089	150000	145861143.186474	150000	187948640.453463	150000	185208191.760180	150000	185586678.521890	150000	183979030.263417	150000	185309897.548975	150000	162774428.272125	150000	193263458.405604
160000	178753010.968766	160000	146092565.748873	160000	189449621.057319	160000	185011051.938663	160000	185607534.055470	160000	183792842.406381	160000	185355561.409053	160000	162804488.427445	160000	193502196.040363
170000	178448129.869043	170000	146247479.185682	170000	189257697.189344	170000	184753511.707111	170000	185795871.126463	170000	183741956.608363	170000	186216358.322261	170000	163017894.571096	170000	193447480.147420
180000	178591559.782587	180000	145804461.790533	180000	188970049.364014	180000	184988432.240165	180000	186073174.104045	180000	183856643.654518	180000	186091216.058070	180000	162661899.739143	180000	193415680.137431
190000	178754911.362638	190000	146047716.192782	190000	189291924.023846	190000	184814596.897173	190000	185927128.138438	190000	183631281.639013	190000	186187801.930111	190000	162865827.569586	190000	193154647.580009
