0 178741790.853852 326000.077703
-10 146052027.285231 354608.228685
10 188610493.307069 539272.311542
15 184994558.672399 378671.139825
20 185837046.285062 348885.038942
25 183702816.249783 399599.528839
30 185778715.759308 420509.664136
-5 162698165.716817 339047.192184
5 193121254.730066 389871.865504
