#	SIM_0		#	SIM_-10		#	SIM_10		#	SIM_15		#	SIM_20		#	SIM_25		#	SIM_30		#	SIM_-5		#	SIM_5	
1	995.940764280000	1	995.940764280000	1	995.940764280000	1	995.940764280000	1	995.940764280000	1	995.940764280000	1	995.940764280000	1	995.940764280000	1	995.940764280000
10000	995.940764280000	10000	995.940764280000	10000	995.940764280000	10000	995.940764280000	10000	995.940764280000	10000	995.940764280000	10000	995.940764280000	10000	995.940764280000	10000	995.940764280000
20000	995.940764280000	20000	995.940764280000	20000	995.940764280000	20000	995.940764280000	20000	995.940764280000	20000	995.940764280000	20000	995.940764280000	20000	995.940764280000	20000	995.940764280000
30000	995.940764280000	30000	995.940764280000	30000	995.940764280000	30000	995.940764280000	30000	995.940764280000	30000	995.940764280000	30000	995.940764280000	30000	995.940764280000	30000	995.940764280000
40000	995.940764280000	40000	995.940764280000	40000	995.940764280000	40000	995.940764280000	40000	995.940764280000	40000	995.940764280000	40000	995.940764280000	40000	995.940764280000	40000	995.940764280000
50000	995.940764280000	50000	995.940764280000	50000	995.940764280000	50000	995.940764280000	50000	995.940764280000	50000	995.940764280000	50000	995.940764280000	50000	995.940764280000	50000	995.940764280000
60000	995.940764280000	60000	995.940764280000	60000	995.940764280000	60000	995.940764280000	60000	995.940764280000	60000	995.940764280000	60000	995.940764280000	60000	995.940764280000	60000	995.940764280000
70000	995.940764280000	70000	995.940764280000	70000	995.940764280000	70000	995.940764280000	70000	995.940764280000	70000	995.940764280000	70000	995.940764280000	70000	995.940764280000	70000	995.940764280000
80000	995.940764280000	80000	995.940764280000	80000	995.940764280000	80000	995.940764280000	80000	995.940764280000	80000	995.940764280000	80000	995.940764280000	80000	995.940764280000	80000	995.940764280000
90000	995.940764280000	90000	995.940764280000	90000	995.940764280000	90000	995.940764280000	90000	995.940764280000	90000	995.940764280000	90000	995.940764280000	90000	995.940764280000	90000	995.940764280000
100000	995.940764280000	100000	995.940764280000	100000	995.940764280000	100000	995.940764280000	100000	995.940764280000	100000	995.940764280000	100000	995.940764280000	100000	995.940764280000	100000	995.940764280000
110000	995.940764280000	110000	995.940764280000	110000	995.940764280000	110000	995.940764280000	110000	995.940764280000	110000	995.940764280000	110000	995.940764280000	110000	995.940764280000	110000	995.940764280000
120000	995.940764280000	120000	995.940764280000	120000	995.940764280000	120000	995.940764280000	120000	995.940764280000	120000	995.940764280000	120000	995.940764280000	120000	995.940764280000	120000	995.940764280000
130000	995.940764280000	130000	995.940764280000	130000	995.940764280000	130000	995.940764280000	130000	995.940764280000	130000	995.940764280000	130000	995.940764280000	130000	995.940764280000	130000	995.940764280000
