#	SIM_30_3		#	SIM_30_6		#	SIM_30	
1	35680247.8987765	1	35638199.1985670	1	-23565250.3700226
5000	-1471358.07130911	5000	-258204.999065354	20000	-883026.674755507
10000	-170743.511460500	10000	78714.7274635619	40000	-728001.397044629
15000	-14151.8902541677	15000	6103.51369209933	60000	-702274.572958419
20000	-70418.2597914817	20000	31690.2528263525	80000	-609428.830389909
25000	46440.6443307147	25000	25568.0966735772	100000	-731485.701279524
30000	-4757.11540433078	30000	-78229.3637262780	120000	-699528.241126445
35000	-31203.0489041712	35000	-17313.3129670313	140000	-733402.163251427
40000	-111133.473014805	40000	-49023.2196210993	160000	-792829.526994726
45000	-4578.98287467771	45000	-18031.7741261065	180000	-637492.705748148
50000	72605.6931449470	50000	2953.33940055701	200000	-773557.971587449
55000	-113237.378710351	55000	32271.6930098688	220000	-871376.622778031
60000	-55854.9140169315	60000	36630.0484452594	240000	-698796.022177570
65000	-263.092701181537	65000	-24375.5280899851	260000	-683627.141232440
70000	-17289.1751260134	70000	-25012.8329137243	280000	-809042.184446711
75000	-40973.4289420057	75000	-59259.6535226934	300000	-724762.587903661
80000	-21982.8174107620	80000	-74736.9884858992	320000	-783034.039800722
85000	2571.45876620326	85000	948.789902156510	340000	-798859.632077310
90000	-47401.9726684537	90000	84797.3881503758	360000	-794973.533694980
95000	-61316.8512860668	95000	-20744.9132651297	380000	-932279.208694840
100000	-30468.3340760631	100000	-70653.6680155639	400000	-781812.530821281
105000	52799.8878961953	105000	31782.6261105496	420000	-789372.993601617
110000	21725.6450724894	110000	-73219.3436859749	440000	-604718.037424811
115000	-56861.9936330895	115000	-68965.7807470127	460000	-767106.830528317
120000	-114812.210546300	120000	-30927.6345922187	480000	-797967.528727544
125000	-128577.966653060	125000	-25719.4061679969	500000	-766069.932801508
130000	34633.0303891383	130000	96134.6524141730	520000	-636874.033883114
135000	-116763.444438298	135000	6973.54556377974	540000	-725174.435893455
140000	-4935.96966399757	140000	-9113.82053195040	560000	-783083.307368124
145000	-72958.7808131053	145000	-27526.3887928522	580000	-860682.757106850
150000	-128864.062125327	150000	-13222.9240118754	600000	-689204.578158407
155000	13358.6052467575	155000	-68067.6503881397	620000	-658452.596825631
160000	-12688.7827348892	160000	-15531.0025707777	640000	-768866.700277290
165000	-17906.2239878731	165000	-60592.8834119996	660000	-737773.267368514
170000	-38085.5868347721	170000	-93626.9079483170	680000	-653266.043116307
175000	-55614.2327335992	175000	-24543.2801002815	700000	-706333.946885449
180000	37029.6152178496	180000	36495.6629297517	720000	-759261.410249308
185000	-19091.1978533199	185000	-59157.1810967293	740000	-793315.994378686
190000	17111.5814958447	190000	-41917.3331993844	760000	-890627.137626442
195000	-36195.7427088484	195000	-14868.2586295651	780000	-796358.456569432
200000	6226.94288037473	200000	-52568.7774283357	800000	-831347.738788103
205000	-20583.6994710875	205000	-2753.84445528361	820000	-685489.814172219
210000	-26440.6965727586	210000	-1327.56304115248	840000	-721208.507481467
215000	42937.3602930127	215000	-37743.3471918785	860000	-805256.974695665
220000	-15020.3002586062	220000	-16025.9916411549	880000	-925417.612667712
225000	37741.6749980871	225000	-157075.228966935	900000	-897324.935908878
230000	-2560.27111895576	230000	-2802.36042334727	920000	-615501.063798607
235000	18255.9482340216	235000	18368.4103769667	940000	-771183.079631610
240000	86636.5756816089	240000	-107738.453708184	960000	-710284.443610033
245000	-18308.0968871852	245000	-53478.1064536448	980000	-736736.317460211
250000	-84798.8089499960	250000	-19642.8201266386	1000000	-768496.274429584
255000	-78879.7856352082	255000	1164.15290313103	
260000	35257.8686382995	260000	-3125.54380329551	
265000	-45885.6579135560	265000	-163514.714003898	
270000	-71843.5056010603	270000	-89156.4531999935	
275000	-118815.089489604	275000	-15593.2420135913	
280000	-68350.9121822894	280000	-101012.839746537	
285000	-21274.7369033679	285000	57187.6700820208	
290000	2547.86969769977	290000	-53843.2730363424	
295000	-82081.3148960596	295000	-22607.9609702163	
300000	-7876.55408735917	300000	-60242.9794567178	
305000	41638.8672382714	305000	-79311.9765864425	
310000	-25901.7614978669	310000	82460.9509995674	
315000	71840.8419219397	315000	-126396.651536909	
320000	-84563.6570535404	320000	-25853.7484266551	
325000	29245.9417047942	325000	-98990.1485079887	
330000	-77374.9551121644	330000	63288.7750473147	
335000	-63446.0741695279	335000	-5549.40336435329	
340000	-55960.0829221851	340000	-28925.9299710804	
345000	-6235.67763224081	345000	76177.4797560427	
350000	3986.73622573052	350000	-26559.7266505962	
355000	-217894.720428099	355000	-24574.4087268888	
360000	-82234.5580850399	360000	11201.0729156272	
365000	-41179.5487346954	365000	-29981.5660830387	
370000	-18369.0269138246	370000	-43625.8275280161	
375000	15198.0660767614	375000	34651.9106413360	
380000	36666.4085408777	380000	13357.9957568926	
385000	-159562.955248596	385000	-73919.1732885306	
390000	-23412.0237116728	390000	41207.7748301720	
395000	-21257.9795254598	395000	-12340.3882713287	
400000	16143.5755605043	400000	26706.9102009741	
405000	-25166.4582039609	405000	6965.56402800273	
410000	-39459.8279836274	410000	-67183.6523303999	
415000	-114677.975828799		
420000	-105454.595950021		
425000	48444.2690973295		
430000	8325.19153964894		
435000	-62282.1347464843		
440000	-35656.6792533440		
445000	62931.4179849478		
450000	-33237.6489560432		
455000	45813.7903015911		
460000	81611.0971750530		
465000	-45439.3608816913		
470000	-10020.6744892517		
475000	27749.8926412827		
480000	-55824.7302849338		
485000	-44266.6214431074		
490000	38753.1154297134		
495000	45392.3658485291		
500000	-83634.5057457161		
505000	37385.4322176059		
510000	481.016391319342		
515000	1354.76690881841		
520000	-37047.6674496377		
525000	-109890.249835686		
530000	75837.9408178280		
535000	21314.2919011076		
540000	-152935.133543011		
545000	-45028.3673460381		
550000	-1860.14309216303		
555000	14142.5868924571		
560000	24725.7753100828		
565000	8117.10278005590		
570000	104035.082833070		
575000	-3196.75228735006		
580000	-91155.7959393774		
585000	-61742.0932525512		
590000	95004.9254664470		
595000	-105062.691025410		
600000	-20832.0617675369		
605000	-143023.224999156		
610000	-67666.4670812042		
615000	-59796.4115247349		
620000	-82481.5235345353		
625000	72720.5961219592		
630000	82987.3269830436		
635000	-72176.8375223799		
640000	22291.5960528561		
645000	-31276.6491762456		
650000	28621.7728821518		
655000	-119024.870695297		
660000	17721.4283143151		
665000	-20159.6475670188		
670000	-95734.2544635171		
675000	42604.8789348762		
680000	-31028.7801565464		
685000	-51059.5959831177		
690000	-17808.2158315489		
695000	-112266.355237713		
700000	-18005.7378549828		
705000	-60128.5707722878		
710000	-16154.8053825763		
715000	-44639.6382846947		
720000	-5654.56847339090		
725000	-18571.4015477486		
730000	36703.6918141768		
735000	13400.7205001300		
740000	-36733.0678334887		
745000	37252.9247738081		
750000	47434.0640640585		
755000	-99559.7296084035		
760000	-140217.819515602		
765000	-13086.0672132334		
770000	-5965.13284053035		
775000	-7039.05992478746		
780000	-91308.2676136539		
785000	4085.63320767573		
790000	-15107.7321572779		
795000	-51029.1603290165		
800000	-37394.8871432592		
805000	98345.0684894382		
810000	-9864.58239071122		
815000	21998.0004714511		
820000	-65297.1768466338		
825000	89591.7269662501		
830000	-115507.573931342		
835000	-48305.0805379199		
840000	-87776.6034551180		
845000	-28290.6637077680		
850000	7704.02739206565		
855000	-22777.1768865310		
860000	24486.0254257615		
865000	30895.0977209102		
870000	-57565.3910670744		
875000	-14319.0826833398		
880000	-15956.0680858165		
885000	72824.7039593259		
890000	74145.2856057775		
895000	104786.192304162		
900000	-101865.063572743		
905000	-14015.1470550167		
910000	-18576.6804869006		
915000	59152.9073235986		
920000	-9314.22238587937		
925000	62051.7164690422		
930000	-24508.0871342879		
935000	-61211.0345175338		
940000	-74891.9589307207		
945000	-49770.8606141906		
950000	-74762.8224584129		
955000	14662.2973927943		
960000	-30697.8518911188		
965000	59309.3765978271		
970000	-113861.180568989		
975000	-45626.5445240759		
980000	54033.2322246638		
985000	122741.118996131		
990000	-48731.4514509674		
995000	52347.1890328716		
1000000	64928.1492904521		
