#	SIM_30_3		#	SIM_30_6		#	SIM_30	
1	-20665693.4596643	1	-20697454.6806240	1	-79932629.0044761
5000	-617707.381890893	5000	462418.949565930	20000	668201.024099117
10000	521088.295430518	10000	679751.153034807	40000	608087.222171829
15000	563241.167900730	15000	516922.111093551	60000	486895.389982458
20000	505970.963866698	20000	493489.947052914	80000	406902.770407475
25000	612998.491582105	25000	480608.493756649	100000	334593.485360941
30000	511895.071062929	30000	406494.156406472	120000	320028.974117567
35000	422727.526941974	35000	439228.342617276	140000	274858.655939993
40000	409012.560127909	40000	420075.559547608	160000	198810.317405438
45000	395781.012222529	45000	407459.616386717	180000	342733.169596744
50000	476348.716576896	50000	358758.406060392	200000	198727.041648779
55000	405190.805614721	55000	299304.831357750	220000	197652.172730236
60000	379828.828804079	60000	301886.248759183	240000	178226.944221282
65000	410247.346466948	65000	290269.336754635	260000	203648.579414995
70000	376225.467112852	70000	228047.461428097	280000	146435.606099240
75000	381154.040306852	75000	251564.811837109	300000	217769.820764704
80000	343924.708158110	80000	179155.895682335	320000	120829.991153778
85000	295979.457580267	85000	217581.979069367	340000	107034.432696778
90000	347939.869774832	90000	263766.944809072	360000	23414.1093341438
95000	326737.501607132	95000	213395.024606318	380000	83202.8288184413
100000	322504.581489415	100000	153635.447056150	400000	102174.839067583
105000	355610.554244206	105000	235760.902507910	420000	84041.1712290411
110000	267202.746365399	110000	162960.111273790	440000	168142.838004690
115000	166808.375751551	115000	256634.590491440	460000	84696.2953839521
120000	254877.536698751	120000	195535.500550389	480000	103974.535051608
125000	250133.510900421	125000	204049.584719765	500000	176186.870754004
130000	286456.203359771	130000	243226.150413699	520000	104587.209845051
135000	319004.607500670	135000	163965.157035406	540000	113439.697253548
140000	325211.747921552	140000	192514.887426072	560000	181239.726349658
145000	204872.617345548	145000	151564.579755165	580000	60910.0296406801
150000	282583.278933320	150000	166638.211386432	600000	201160.894712210
155000	310533.935449689	155000	151570.019908002	620000	186153.099239503
160000	265587.445809612	160000	70409.0559752860	640000	82583.3657090461
165000	273061.885721312	165000	128998.091134382	660000	131756.593205154
170000	230466.770214700	170000	141838.865332450	680000	149307.155832635
175000	284207.649331382	175000	143366.836557146	700000	93109.5046393081
180000	234975.589577921	180000	223694.597668373	720000	160480.110202806
185000	299865.072395003	185000	148850.807714335	740000	78928.6507952946
190000	222819.719051442	190000	168818.845737586	760000	18933.5787629948
195000	224057.847970077	195000	149053.125691926	780000	-8255.31442955085
200000	285264.677100219	200000	160686.278008674	800000	82551.4783959418
205000	190959.968691976	205000	147880.365415289	820000	148321.188094976
210000	195516.022569864	210000	98860.3736537402	840000	75253.8451457814
215000	213391.336220637	215000	151932.191794548	860000	95902.7415245840
220000	205894.396262026	220000	176865.908001596	880000	22723.8757175271
225000	265140.856195219	225000	101518.250167061	900000	-6197.03929998849
230000	313585.037326942	230000	151108.805206691	920000	110959.327892587
235000	281424.809406917	235000	158465.985859083	940000	130975.131758772
240000	178266.568391625	240000	107585.341073879	960000	16274.0635751208
245000	214544.131247738	245000	123040.168057301	980000	81496.0443460888
250000	162207.373291140	250000	119878.483540990	1000000	131817.710879245
255000	224060.814590523	255000	88213.3860558316	
260000	189838.279870962	260000	127469.571014134	
265000	144171.460071102	265000	98266.8135068574	
270000	155894.200116983	270000	90195.8320603351	
275000	140611.937894350	275000	173096.943602350	
280000	184602.269940234	280000	114214.125026039	
285000	220735.535916363	285000	154790.314656063	
290000	178846.071136981	290000	147849.317452760	
295000	200230.011800479	295000	64661.4526668658	
300000	259342.007059309	300000	144944.433655424	
305000	165292.581705933	305000	100042.775937152	
310000	91010.9891570513	310000	148805.826749472	
315000	180747.900275441	315000	61770.7095133218	
320000	185911.132466659	320000	162036.099442030	
325000	157009.781431731	325000	55150.7577185780	
330000	117707.191269345	330000	46057.5850522135	
335000	115887.680466302	335000	64330.7490473122	
340000	135590.101216705	340000	106806.372543141	
345000	191961.250331015	345000	112964.545635561	
350000	159067.925858425	350000	104717.069041524	
355000	163145.133415319	355000	135924.531186256	
360000	140316.905494262	360000	105043.748245754	
365000	163502.889705240	365000	96125.2799472285	
370000	134332.437977572	370000	175231.545000113	
375000	179593.523200943	375000	154814.732009149	
380000	206526.724535264	380000	147288.862336671	
385000	149476.114367922	385000	81514.5019353503	
390000	108918.075146273	390000	169550.435669181	
395000	147225.600510828	395000	156870.019031756	
400000	124156.526702829	400000	131263.732670477	
405000	137865.797973949	405000	62522.1986767708	
410000	203552.795728521	410000	179353.307563233	
415000	78979.3940389273		
420000	82766.6314989508		
425000	164151.473725219		
430000	190870.533017496		
435000	170593.212784512		
440000	116501.910146857		
445000	144207.360397264		
450000	117536.237659432		
455000	169018.110300897		
460000	118054.813310045		
465000	105321.755959366		
470000	77868.3950719659		
475000	193635.202945835		
480000	92686.9209780624		
485000	115585.516756177		
490000	145388.965624456		
495000	163255.673975544		
500000	74447.8688883821		
505000	89879.0007448445		
510000	113402.436375829		
515000	116329.972327362		
520000	63366.1486214873		
525000	28220.9783768460		
530000	158176.857330456		
535000	82641.0237810592		
540000	114413.711563461		
545000	75511.9389471809		
550000	154156.853901844		
555000	187070.011725798		
560000	118565.072027464		
565000	97506.4932112689		
570000	155390.798794475		
575000	126687.863672764		
580000	68531.2853445260		
585000	44648.0850979998		
590000	125166.569130634		
595000	93333.8556906680		
600000	99486.9030241022		
605000	106914.887358203		
610000	196178.351766990		
615000	88039.3768876869		
620000	112868.158016917		
625000	159264.493195970		
630000	145380.291569612		
635000	79892.9298355352		
640000	159402.356250972		
645000	81635.5044810371		
650000	148519.585992221		
655000	88863.2161695246		
660000	113540.691332688		
665000	80619.1327409990		
670000	79552.9209930794		
675000	137405.962137491		
680000	140357.551962667		
685000	63075.3658662594		
690000	88657.2531063387		
695000	78557.3927750386		
700000	32384.0966408506		
705000	48591.8867325021		
710000	77378.6815227831		
715000	138543.444325722		
720000	94956.9775770023		
725000	57729.2983267352		
730000	157212.427573773		
735000	87528.4291537899		
740000	87380.1374764687		
745000	107813.667695415		
750000	30849.2100281466		
755000	80427.2018062594		
760000	69029.4714528655		
765000	50754.0357640566		
770000	70869.8212613739		
775000	117359.103609339		
780000	106901.458913178		
785000	124914.574838102		
790000	84321.3760499541		
795000	47197.8462359413		
800000	127346.969219327		
805000	129600.348251062		
810000	150549.227725947		
815000	55407.3745467103		
820000	124730.172718218		
825000	103619.974625938		
830000	67138.5141097722		
835000	84774.5260324490		
840000	131599.123992001		
845000	157586.167945709		
850000	124646.406586170		
855000	80005.2965342677		
860000	73327.5615525851		
865000	97628.6304128474		
870000	150803.405363610		
875000	71605.0796264072		
880000	149863.199502300		
885000	167252.786297685		
890000	133534.030935727		
895000	139410.086873463		
900000	60439.9533797424		
905000	100503.065387230		
910000	135375.331448973		
915000	154335.674814969		
920000	137137.248567462		
925000	74487.3880349436		
930000	138078.430951983		
935000	57235.6417647680		
940000	110732.506816289		
945000	105310.275433952		
950000	121843.720378543		
955000	121720.925957349		
960000	61682.5033338894		
965000	64903.2358630846		
970000	113786.870120930		
975000	94413.7231249242		
980000	184057.916617368		
985000	165133.143748383		
990000	101196.155713768		
995000	95816.5434778808		
1000000	144193.716979287		
