5.481468 -13.361948 -14.530652 -0.459397 -20.056871 15.725951
11.664040 -13.845814 -13.027671 -0.528126 -5.743371 1.173155
16.626663 -13.533708 -7.175190 -4.524927 -5.344941 1.063385
5.749372 -6.724858 -14.201752 -0.890419 -10.321919 3.419825
12.520770 -5.631497 -12.455620 -2.852988 -6.081196 1.264872
18.553427 -12.721648 -9.295469 -4.908092 -5.161379 0.844007
18.671013 -7.690543 -12.929707 -0.835509 -6.637800 2.587879
18.261210 -14.329602 -7.386710 -1.840581 -5.736312 1.259448
9.860271 -10.881626 -10.427789 -1.924064 -5.866715 1.139087
5.769899 -12.729578 -11.785449 -2.216384 -14.343938 11.363026
13.184193 -11.926897 -10.949102 -1.819705 -5.756976 0.982528
16.993127 -12.641892 -9.163969 -3.144528 -5.469054 1.138256
17.788353 -14.839803 -8.979693 -4.364731 -5.520253 1.230243
19.042281 -12.745379 -7.222039 -4.150788 -5.014902 0.888348
11.849563 -8.971898 -9.551750 -2.475437 -6.136113 1.852130
14.034135 -14.727296 -12.135181 -0.287937 -5.885375 1.305694
17.874809 -10.601979 -7.517124 -5.000000 -5.893428 2.089413
20.000000 -12.292398 -9.178263 -2.853899 -5.287249 1.075322
11.569436 -12.693613 -8.610072 -0.692204 -5.557205 1.265505
20.000000 -14.907424 -6.672008 -5.000000 -5.710273 1.201880
11.844204 -13.141374 -8.701577 -4.110696 -5.371620 0.933994
13.090947 -15.000000 -11.314336 -4.038702 -5.466469 1.066270
13.430560 -15.000000 -7.455405 -2.751148 -5.741708 1.332005
15.949245 -13.143975 -13.582833 -5.000000 -5.722065 1.414402
20.000000 -11.502354 -5.000000 -2.035078 -5.642226 1.250453
20.000000 -13.884672 -12.705433 -5.000000 -5.518424 1.212598
10.817278 -11.741952 -5.000000 -3.314677 -5.225214 1.139047
14.218631 -11.529787 -5.000000 -2.011592 -5.502478 1.197637
10.270388 -10.002584 -5.000000 -0.068735 -5.144684 1.255842
9.226414 -8.157933 -5.000000 -3.049553 -5.623464 1.193003
10.267695 -13.542412 -5.000000 0.000000 -5.375886 1.144297
12.816449 -6.392211 -5.000000 0.000000 -5.157465 1.106061
9.485008 -5.000000 -5.000000 0.000000 -6.084570 1.597794
16.859899 -5.528963 -5.000000 0.000000 -5.863500 1.484879
13.480271 -5.000000 -5.000000 -3.910483 -6.199470 1.940704
9.727638 -15.000000 -5.000000 -5.000000 -5.316646 1.102935
7.323389 -11.928940 -5.000000 -5.000000 -7.507444 3.777950
12.879787 -15.000000 -5.000000 -5.000000 -5.270270 1.013759
13.337265 -9.172198 -5.000000 0.000000 -5.475277 1.193766
20.000000 -15.000000 -15.000000 -0.646600 -5.531102 1.032124
15.025188 -12.227466 -15.000000 0.000000 -6.496674 1.745897
20.000000 -10.349550 -15.000000 -5.000000 -5.418734 1.240217
20.000000 -5.000000 -15.000000 -5.000000 -6.631932 1.801649
11.077957 -15.000000 -5.000000 -2.561073 -5.408196 1.040394
13.659978 -5.000000 -8.264639 0.000000 -5.638862 1.279558
20.000000 -5.000000 -5.000000 -5.000000 -7.117851 5.677028
13.190143 -10.963085 -5.000000 -5.000000 -5.767632 1.239095
20.000000 -12.171677 -15.000000 -2.394118 -5.373284 1.018658
20.000000 -15.000000 -11.261476 0.000000 -5.373707 0.998921
18.662501 -15.000000 -15.000000 -5.000000 -5.632932 1.258497
