0 180096418.468184 421690.575493
-10 189019001.823081 440803.906790
-12 189829672.692401 420118.601468
-15 190830531.552148 444046.937810
-2 182480620.026998 404673.985175
-4 184459310.089099 434618.640154
-5 185480004.973710 398646.253828
-6 186297518.420287 425616.855330
-7 187012856.649819 431678.335242
-8 187785362.330448 433376.995239
-9 188437106.093108 386293.613272
