#	SIM_0		#	SIM_-10		#	SIM_-12		#	SIM_-15		#	SIM_-2		#	SIM_-4		#	SIM_-5		#	SIM_-6		#	SIM_-7		#	SIM_-8		#	SIM_-9	
1	175851857.490562	1	190501375.350829	1	192199490.238150	1	193028756.772519	1	181388248.873654	1	182060249.553111	1	185824636.459103	1	185253431.139460	1	187689295.290644	1	187527029.011009	1	189008630.779056
500	173447858.590628	500	189505433.010399	500	191389394.113386	500	191021582.994926	500	178975063.778912	500	181157909.494925	500	182950804.138616	500	185950558.053408	500	185915083.513184	500	185376780.480743	500	191030524.034715
1000	174228396.979471	1000	190303903.306730	1000	191833070.385693	1000	193066569.043953	1000	179961178.140402	1000	182162861.274444	1000	185153466.615817	1000	185457476.792673	1000	186692513.129107	1000	186444966.052467	1000	188463829.300177
1500	175232174.797600	1500	191385866.620595	1500	191978728.839469	1500	191821852.496580	1500	179722874.934279	1500	184315745.960733	1500	184384330.784184	1500	183871549.253247	1500	184935261.847882	1500	188387888.361500	1500	188537472.191480
2000	172850543.950185	2000	190467640.942476	2000	191520077.587595	2000	192408391.820023	2000	179852497.722352	2000	182739020.611668	2000	184237385.401410	2000	184906054.891090	2000	186352926.610407	2000	187092042.493808	2000	188834870.748570
2500	173667913.754497	2500	189685630.379319	2500	190344613.121268	2500	193460871.025656	2500	177107834.805372	2500	183203691.028755	2500	183300866.203571	2500	186735408.760115	2500	186057550.301485	2500	186845041.474076	2500	190454731.963239
3000	173458348.116320	3000	189596946.577248	3000	190117868.292389	3000	191166120.168538	3000	177830452.475346	3000	182935946.347452	3000	183696321.691992	3000	185999890.226813	3000	186379780.450993	3000	189890983.822875	3000	189932356.629574
3500	174434170.479405	3500	190718469.577115	3500	190592032.892159	3500	190680076.205648	3500	179340078.112115	3500	181341298.627546	3500	183682425.389322	3500	185098724.817515	3500	185794944.658259	3500	188328608.912821	3500	189884618.846565
4000	173189171.812781	4000	190266940.187704	4000	190302031.683912	4000	190769076.728957	4000	178927932.783028	4000	181705576.402092	4000	183151716.399765	4000	185314067.106694	4000	188775051.858816	4000	187863074.863170	4000	191752206.052262
4500	175840207.650508	4500	189838927.924393	4500	188996312.121916	4500	192905987.995265	4500	179616874.278373	4500	181822912.781223	4500	183638782.185182	4500	185896903.711702	4500	187376256.231951	4500	187148091.580376	4500	190779990.533775
5000	173756284.567257	5000	190976461.343758	5000	189355571.858432	5000	191980019.647811	5000	179378624.024954	5000	181753337.408829	5000	182611758.503259	5000	186244513.993911	5000	185871665.799211	5000	189147405.751130	5000	188319381.155200
5500	177488423.143218	5500	190020677.090392	5500	188764189.916510	5500	191657817.085373	5500	178008321.482104	5500	183712611.149228	5500	183593679.360411	5500	184750725.874407	5500	187206336.151393	5500	188579384.985598	5500	190245742.431524
6000	174861952.616171	6000	190626748.337109	6000	189301252.807438	6000	192317376.256627	6000	181342384.316082	6000	182065718.688863	6000	183295765.726343	6000	185405112.853956	6000	187635217.668916	6000	188055149.731043	6000	188738603.543440
6500	175164105.951719	6500	189971798.795757	6500	192186637.093164	6500	193275364.103909	6500	179732154.847673	6500	183078170.357395	6500	185311938.737156	6500	184454052.974798	6500	188323677.658268	6500	186624461.236015	6500	190127364.948789
7000	173357020.491664	7000	190686259.508342	7000	190979186.506030	7000	192019954.743762	7000	179761606.725918	7000	183014389.183469	7000	186378036.353998	7000	184927619.403907	7000	187304979.133851	7000	188914265.836469	7000	188508873.935145
7500	175336262.576963	7500	188765489.741558	7500	190453705.917493	7500	190490594.671391	7500	177786211.536984	7500	181723573.905523	7500	183210784.696977	7500	186310496.561509	7500	183836451.870765	7500	188015433.290743	7500	190605066.614190
8000	175765379.620732	8000	190090500.876859	8000	193570580.389589	8000	193016889.015666	8000	181134212.552575	8000	182734831.506526	8000	184160746.649152	8000	184786979.761542	8000	187177942.139198	8000	186347036.325518	8000	189398467.167301
8500	174590090.739891	8500	187978001.853647	8500	191913040.169571	8500	191706721.961316	8500	177680810.368048	8500	181992400.839825	8500	183517496.436231	8500	184737722.803939	8500	186797023.348643	8500	188140102.623574	8500	190368259.050223
9000	176495032.371699	9000	188790055.660625	9000	192292095.820842	9000	193335558.306014	9000	179532123.126736	9000	181377626.770125	9000	185324461.019229	9000	185111905.476413	9000	185175310.624878	9000	189394476.737118	9000	189128433.606846
9500	176679270.540117	9500	190186694.578888	9500	189599578.414679	9500	192763996.779708	9500	178723099.384322	9500	183134672.997497	9500	183279701.672473	9500	184912156.947843	9500	186340013.934115	9500	187171137.872211	9500	188375328.298382
10000	176361360.565365	10000	190747219.707871	10000	189826465.162475	10000	192153810.311527	10000	179273546.385374	10000	181294403.873722	10000	183473925.373719	10000	187130813.992393	10000	186510632.522234	10000	188747988.128677	10000	188322053.874523
10500	174868239.946128	10500	189866314.581531	10500	192789099.189925	10500	191597954.870870	10500	178537184.125714	10500	181783246.827014	10500	183027947.832527	10500	184376335.507420	10500	189080850.708926	10500	187909929.247365	10500	189403335.861249
11000	177538445.470689	11000	190645157.825766	11000	192098764.437871	11000	193273049.628643	11000	181487593.995768	11000	181789176.574822	11000	184039491.878454	11000	186137031.542732	11000	186625957.416821	11000	188827092.638037	11000	189185492.321042
11500	173192322.008083	11500	189155639.154645	11500	189792404.426147	11500	194722646.323753	11500	179188388.756241	11500	184377661.949525	11500	183718605.364274	11500	185941460.671789	11500	184282045.624744	11500	188947010.892850	11500	189370107.461771
12000	175810702.000652	12000	189370250.594754	12000	191951420.106152	12000	193929070.722663	12000	179144801.328186	12000	180836403.386026	12000	184772141.239127	12000	186074599.297091	12000	185868448.647126	12000	189184781.906098	12000	188249068.936438
12500	174623125.840672	12500	188982188.611078	12500	192228694.024413	12500	191883888.891905	12500	179651434.405634	12500	182597310.110218	12500	184381794.440664	12500	186043552.731284	12500	186846507.128290	12500	187652036.856635	12500	188027210.993865
13000	175421685.616595	13000	189899603.130378	13000	191205095.119760	13000	192895688.560237	13000	181065093.972996	13000	183517400.173091	13000	186018723.153979	13000	185079172.064431	13000	186895460.626011	13000	188525565.356051	13000	189605896.902216
13500	176625627.291152	13500	188561461.745207	13500	191317552.548898	13500	193508682.162199	13500	178893775.866702	13500	183049720.991356	13500	184173804.091049	13500	186679307.000298	13500	187180404.802755	13500	189301634.425322	13500	188975254.667264
14000	174317078.430151	14000	188560820.158875	14000	190826826.157252	14000	192207542.916037	14000	179144351.899085	14000	181680485.776683	14000	184221599.018310	14000	184012604.867100	14000	188356026.455207	14000	186514712.451795	14000	189481027.277279
14500	175903914.820472	14500	188773361.551417	14500	190658010.579300	14500	191016759.537352	14500	180780261.238954	14500	182447313.398631	14500	183394965.198053	14500	183939144.767647	14500	187112874.718912	14500	187324593.692907	14500	188267168.430441
15000	173814226.535427	15000	189294089.689784	15000	191203699.374174	15000	192202896.196100	15000	180098091.043125	15000	182452634.716167	15000	184148413.704021	15000	187143155.462863	15000	188062681.402923	15000	188578171.635834	15000	190759930.595046
15500	175820071.985096	15500	190995683.099159	15500	190814772.389159	15500	191065400.832821	15500	179089306.857298	15500	183458797.879393	15500	185644871.573742	15500	187137175.962570	15500	188138666.426710	15500	187981430.291834	15500	187100825.023010
16000	176005173.501308	16000	190018093.050543	16000	189451530.662538	16000	190829407.037223	16000	179467601.607417	16000	182543676.517186	16000	184244427.258732	16000	183859109.359604	16000	186594228.224256	16000	188678597.857492	16000	189574597.461772
16500	174666116.371331	16500	189064237.055674	16500	191669341.735550	16500	191944850.652027	16500	180050419.814580	16500	184186688.685832	16500	185730708.482866	16500	185022629.372498	16500	188049816.336251	16500	187521752.965837	16500	188176340.351173
17000	175204471.649880	17000	189288390.437173	17000	191822671.033106	17000	191163546.569635	17000	178506594.168807	17000	180627733.407160	17000	183249662.099629	17000	184658774.276973	17000	187409912.416564	17000	189163436.686265	17000	189590301.874384
17500	175411601.635352	17500	187028795.121263	17500	190051688.521242	17500	191929030.434231	17500	179342235.075614	17500	182645486.432772	17500	182528051.535578	17500	184871861.896045	17500	184735123.908254	17500	187339874.392006	17500	188943343.317022
18000	174205532.685547	18000	188940886.752120	18000	189753555.153148	18000	192541277.487476	18000	178062612.848965	18000	180981309.942375	18000	185930574.474682	18000	185630105.860983	18000	188694783.912382	18000	187805094.458179	18000	188667079.092145
