#	SIM_0		#	SIM_-10		#	SIM_-12		#	SIM_-15		#	SIM_-2		#	SIM_-4		#	SIM_-5		#	SIM_-6		#	SIM_-7		#	SIM_-8		#	SIM_-9	
1	180912703.969530	1	189260707.982942	1	190832373.582640	1	191858317.668062	1	184241505.705125	1	183957196.603152	1	186455592.415426	1	186103819.948894	1	188255885.383158	1	187269189.437594	1	189185327.990292
500	179700582.375026	500	187902197.186189	500	189606997.997579	500	190433136.275875	500	182409316.742435	500	184200648.202910	500	185580123.310227	500	186155494.484675	500	186260135.699970	500	187070419.985356	500	188657221.493948
1000	180319031.639237	1000	189165353.764783	1000	190017864.579663	1000	191280739.189227	1000	182224317.865049	1000	185104640.016964	1000	186107767.246084	1000	186934438.239186	1000	187334685.847448	1000	187473602.547812	1000	188801385.183416
1500	180429102.437940	1500	189291792.478084	1500	190263624.279146	1500	191123518.943419	1500	182160435.996833	1500	184288974.504029	1500	185916207.304384	1500	185537896.384920	1500	186515458.059494	1500	187495007.583416	1500	187985135.138371
2000	179560401.319399	2000	188772678.710085	2000	189997434.561741	2000	190680898.916055	2000	182613595.057733	2000	184986606.261155	2000	185980719.130694	2000	186256694.524749	2000	187595096.495646	2000	187964422.090456	2000	188991725.044926
2500	179836396.167421	2500	188874803.248264	2500	189857415.621178	2500	190596744.912074	2500	182062377.832942	2500	185222143.325537	2500	184939899.317619	2500	186934258.558442	2500	186910697.823318	2500	187879201.352261	2500	188592720.943505
3000	179988616.347027	3000	188685171.332994	3000	190004119.312396	3000	190136570.016265	3000	181991084.605604	3000	184577682.495666	3000	185834901.788461	3000	186516263.779277	3000	187364202.524200	3000	188144542.451878	3000	188231287.983363
3500	180053587.211442	3500	189358138.555083	3500	189450471.561010	3500	190268022.457367	3500	182373308.757391	3500	184249763.326746	3500	185675141.310980	3500	186046045.208409	3500	186708321.764402	3500	188157315.634443	3500	188831061.687077
4000	179750134.358344	4000	189658761.319921	4000	189902094.397901	4000	190491271.033624	4000	182489429.217998	4000	184424052.099248	4000	185089588.709485	4000	186120664.173964	4000	187372378.544819	4000	187902012.321711	4000	188968414.066831
4500	180374399.078418	4500	189432024.062484	4500	189696369.645463	4500	190759518.893503	4500	182634205.457075	4500	184063810.985366	4500	184750586.305449	4500	186355641.565200	4500	186685919.548500	4500	187899228.266460	4500	188413041.537645
5000	180124391.145507	5000	189033705.700651	5000	189102313.521100	5000	190765409.968552	5000	182114091.246289	5000	184657923.132402	5000	184877346.883664	5000	186751924.580179	5000	186931823.527420	5000	188392023.464019	5000	188100304.759352
