2.900000000000000000e+02 9.066364000000000090e+00
3.000000000000000000e+02 9.089553999999999689e+00
3.100000000000000000e+02 9.112152000000000029e+00
3.200000000000000000e+02 9.134263000000000687e+00
3.300000000000000000e+02 9.156876999999999711e+00
3.400000000000000000e+02 9.178793000000000646e+00
