#	SIM_0.2_-7.55		#	SIM_200_-7.55		#	SIM_20_-7.55		#	SIM_2_-7.55	
1	2559153.85481283	1	2854899.93107671	1	-552602.637469471	1	650051.646229215
500	931585.566778733	500	-358523.011808186	500	901514.686513843	500	396150.105439061
1000	860338.176173056	1000	282609.589135193	1000	688675.723502464	1000	33182.4983664847
1500	33610.3549415384	1500	2175201.83814161	1500	1235976.36456858	1500	231482.991610927
2000	1380333.08821313	2000	-198051.232772735	2000	-709348.933430924	2000	472328.783613033
2500	214573.935046546	2500	203425.865069793	2500	-1493835.45187142	2500	-1216936.14049693
3000	310978.191751946	3000	-2131620.23542878	3000	-1931293.18935819	3000	-1689135.22139121
3500	409443.382905502	3500	-123547.417321852	3500	516162.675682098	3500	335571.998507223
4000	3085336.14244466	4000	-1263295.67546922	4000	-469968.593950421	4000	-346131.263527954
4500	-1427329.83651006	4500	-84002.3862276055	4500	1346027.24829192	4500	-745179.709098201
5000	349841.303899387	5000	871609.694718303	5000	698823.149187322	5000	-165335.502994713
5500	1642848.29702245	5500	-1462866.84106094	5500	409171.601972104	5500	-1444053.80875670
6000	-686961.318914997	6000	1259954.57846745	6000	-53076.7790652193	6000	-116088.792458138
6500	-106707.271610212	6500	72471.1799327552	6500	3250289.69603700	6500	-954938.899372929
7000	-959354.299569530	7000	502736.200546505	7000	884057.468177307	7000	6211.52517280814
7500	-710418.897085416	7500	-138423.431742968	7500	-1506406.91656465	7500	748078.368438800
8000	1533099.30419780	8000	559789.705964324	8000	67851.9914726069	8000	1171178.96073380
8500	972966.173474845	8500	-1704860.57048262	8500	283149.945667421	8500	2096687.08121340
9000	1200323.56887574	9000	218189.745149816	9000	-877732.908593236	9000	-1060262.05023131
9500	2625591.21878196	9500	-566163.590287180	9500	-952978.559250933	9500	1730762.51420255
10000	-1455433.71542900	10000	-1493223.66271734	10000	-3004609.78565517	10000	263878.715783085
10500	-139229.866352426	10500	-21766.4351214100	10500	-184799.860030199	10500	-47331.4004009821
11000	-1630351.57341601	11000	264593.796419901	11000	482860.436132252	11000	-1109909.43350429
11500	-1077126.29291199	11500	-867344.179724713	11500	-353045.105988780	11500	-1496025.75483062
12000	1179502.93265719	12000	-466709.891974194	12000	3068100.97144107	12000	295424.772325061
12500	-1596474.54405393	12500	511497.476140016	12500	-1256133.00258382	12500	1272956.25623075
13000	2199436.45738736	13000	1558088.51858056	13000	-308210.384833427	13000	287082.648296871
13500	5004.83596533410	13500	688882.505052040	13500	674610.879130629	13500	1527111.59022872
14000	426779.297547962	14000	1555249.38346328	14000	746327.770485703	14000	701311.606906884
14500	1159024.03397166	14500	1284699.29779551	14500	1540770.49470746	14500	475308.630177728
15000	1005164.98040826	15000	-1852128.80005530	15000	1116123.10033650	15000	2026124.88728394
15500	-108876.008870007	15500	-339567.582580581	15500	-1425289.80724729	15500	489264.226499686
16000	-552890.464020293	16000	294430.044317319	16000	570387.126027233	16000	-1272908.89405669
16500	634029.990037088	16500	89883.1055115855	16500	498365.776057571	16500	644644.803837048
17000	35810.6668822147	17000	-144701.388617225	17000	353698.997172694	17000	-1229306.95208911
17500	-732061.425927174	17500	306735.504804784	17500	1649579.63334958	17500	-1638267.91931020
18000	1124074.51387290	18000	777584.049048026	18000	-1722200.91722440	18000	356414.598667384
18500	1774400.44241287	18500	868436.443857896	18500	256798.097744779	18500	620147.762308393
19000	574740.368784604	19000	257521.131975870	19000	-1240455.88002451	19000	-823456.141463100
19500	2493404.49392388	19500	-47267.9847910888	19500	1497829.80302842	19500	139857.842879726
20000	1489801.63936713	20000	214409.404712716	20000	-62509.2461912075	20000	63894.8598915351
20500	1692073.64458815	20500	-70501.4524518502	20500	622493.178316422	20500	-1470386.29407152
21000	2423323.05827452	21000	493958.545866587	21000	1018263.66537968	21000	580006.912223430
21500	764800.655206539	21500	861010.576551235	21500	-537703.710008056	21500	-578032.568010204
22000	1002197.33604806	22000	637774.126919643	22000	698904.304666788	22000	-315811.230735902
22500	-487375.097410866	22500	-1251120.83008381	22500	1978396.49088079	22500	1126220.43232928
23000	-219150.805181270	23000	-156682.369527980	23000	-88250.8260727503	23000	-2995385.60507901
23500	-1840412.09379585	23500	2502784.94310473	23500	532446.188057252	23500	1962380.91557493
24000	-463085.984742672	24000	-541541.244932966	24000	-167208.829661018	24000	-2079494.27845422
24500	-416101.445747770	24500	1326819.79726602	24500	-1883936.24017054	24500	-2113641.67412398
25000	-158380.677011119	25000	-413946.330224189	25000	927121.197750612	25000	-1980822.13124334
25500	-1513132.48971384	25500	279047.033020689	25500	656568.248109818	25500	933985.295689356
26000	-410787.479210198	26000	-739227.853862654	26000	465459.629446407	26000	34063.5288190294
26500	-2137978.90401308	26500	729296.425106681	26500	-733195.247910410	26500	-97326.0713962657
27000	-149578.083784731	27000	-1160810.37474313	27000	1318401.94281778	27000	423310.004317510
27500	-1014461.81955997	27500	-1708651.54857978	27500	372998.014209573	27500	416144.656850097
28000	1921170.76974243	28000	276327.953191311	28000	706561.933588088	28000	519291.839445434
28500	-1091982.66769891	28500	-388629.249952045	28500	108266.484346242	28500	-2215641.35211568
29000	-152936.390800178	29000	-540858.749736089	29000	2191826.44695785	29000	356957.560744199
29500	-952287.775016481	29500	655550.054778380	29500	709953.200710992	29500	-57497.4701343701
30000	-365955.045576885	30000	506663.863084301	30000	-2338281.49784578	30000	1140998.17599406
30500	-1069911.75415002	30500	441541.543319620	30500	-572348.747208719	30500	-1458826.23985116
31000	-450809.053113650	31000	353188.456309109	31000	1007090.71576922	31000	-550024.425944971
31500	278944.928475318	31500	463256.345980340	31500	-1149601.88385334	31500	1971647.28218364
32000	-809378.549120290	32000	-595253.097992761	32000	-1261388.33467800	32000	-267365.988509121
