#	SIM_20_0.05_0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-12		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	182528526.269697	1	191007409.756988	1	192742024.142827	1	193883846.996029	1	184671457.779214	1	186687743.076027	1	188600351.661581	1	189479650.737073	1	188064853.298951	1	190124657.714235	1	190851405.618858
500	182365100.353017	500	191509431.542347	500	193081982.372720	500	192705077.560224	500	184750768.958310	500	186211153.590186	500	187076517.331824	500	187626780.114847	500	188947724.443122	500	189913330.069882	500	190415222.715642
1000	182312490.491189	1000	190963920.346824	1000	192625217.087324	1000	193558038.544616	1000	185135704.746061	1000	186915492.889103	1000	187767272.784929	1000	188922194.752320	1000	188751798.201071	1000	189277117.399740	1000	190572006.218351
1500	182039024.310444	1500	192677718.489033	1500	193075764.044283	1500	192805464.807464	1500	183699232.647109	1500	185381186.646969	1500	186619340.402199	1500	188444356.965516	1500	189684849.892000	1500	189458291.457330	1500	190570615.732701
2000	181370598.416576	2000	191983084.132553	2000	192429428.544851	2000	194377383.537371	2000	184946858.441893	2000	186729040.500366	2000	187652058.400044	2000	188547027.276421	2000	189445296.973523	2000	190344306.909454	2000	190737159.265950
2500	181573071.282319	2500	191767495.835806	2500	191038543.028801	2500	194544473.229713	2500	184179132.236685	2500	185972427.463101	2500	186232791.176546	2500	187886170.440015	2500	188760810.148154	2500	189702885.825435	2500	189478152.818205
3000	182425261.562868	3000	191482046.783356	3000	192048383.717041	3000	194472021.036988	3000	184152253.274719	3000	186713285.583285	3000	188166357.916131	3000	189761145.838615	3000	189023317.644571	3000	190593039.490171	3000	189509288.521229
3500	182875049.134045	3500	191757751.230260	3500	193939274.448619	3500	194168813.786898	3500	183178399.120127	3500	187488316.447956	3500	187511038.865780	3500	187233222.630403	3500	189963033.541265	3500	190609007.416486	3500	189556422.263785
4000	181857208.483527	4000	191240828.366340	4000	192555275.393825	4000	194890568.421739	4000	184229060.888561	4000	186909649.660017	4000	187873525.336323	4000	188739104.264816	4000	189350057.045087	4000	190361034.085422	4000	191342280.686281
4500	182538263.269458	4500	190554877.436010	4500	193212255.171523	4500	193419393.412221	4500	185083415.156797	4500	185890731.050326	4500	186559068.304800	4500	188730660.882738	4500	188772946.188935	4500	189955952.459733	4500	189887991.137101
5000	180587492.564151	5000	191008103.134028	5000	192502518.871719	5000	194863048.891424	5000	184745808.738562	5000	185596554.406359	5000	187084302.216645	5000	189002679.736497	5000	188914566.989905	5000	190158841.619279	5000	191383885.731213
5500	180397186.257894	5500	192185628.352142	5500	191759411.560379	5500	194115324.933426	5500	184928579.559653	5500	186306715.189634	5500	186176175.392704	5500	188247775.557428	5500	188806695.845908	5500	189219752.642748	5500	190408543.389199
6000	181989653.472476	6000	191723578.334234	6000	191432506.813472	6000	195508042.576228	6000	184666404.283816	6000	186018978.229340	6000	186922873.990453	6000	187360932.627091	6000	187747533.996151	6000	188438544.410814	6000	191364066.800472
6500	182939368.690850	6500	190363718.773434	6500	192647684.815522	6500	194008968.883256	6500	183587335.709198	6500	185397816.262198	6500	186563843.815112	6500	187718095.810833	6500	188328401.517455	6500	188922741.369569	6500	189806364.946560
