#	SIM_20_0.05_0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-12		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	177526868.376391	1	198203047.465232	1	201258801.600738	1	205624370.343542	1	182246591.958008	1	188419347.739448	1	188370032.016805	1	190800829.367642	1	192771894.297489	1	195940542.932140	1	196018186.517791
500	178101966.568660	500	197630968.032675	500	201466816.895438	500	204203880.738385	500	182449660.449288	500	187982578.283767	500	188689336.126351	500	191083115.732479	500	193322589.246897	500	194391106.094612	500	196513675.173291
1000	176724345.431726	1000	198048578.747693	1000	201821887.754081	1000	204738038.304782	1000	180304629.739016	1000	186486253.721799	1000	188778479.839921	1000	190465073.944411	1000	193082371.674832	1000	194172709.388138	1000	194807906.742588
1500	177681300.960994	1500	198410086.441595	1500	200770047.474879	1500	203995108.516521	1500	181192593.319924	1500	186105250.505210	1500	187964365.628780	1500	190808837.561831	1500	192372699.541837	1500	195082376.090452	1500	196104529.158396
2000	176830533.616100	2000	197384237.174959	2000	199773296.803806	2000	205247877.701556	2000	181541437.829142	2000	185996108.612953	2000	187890383.838459	2000	189933309.624105	2000	191942508.904210	2000	194079706.465598	2000	194658442.381390
2500	175279408.856555	2500	197420057.686255	2500	200910827.198103	2500	203911133.355664	2500	181760812.359065	2500	187177366.070449	2500	188261859.116721	2500	191491837.761836	2500	193201480.863403	2500	194801795.089514	2500	195299815.956240
3000	175969769.705333	3000	198532958.503875	3000	200477216.271483	3000	204180048.321109	3000	183720088.007385	3000	187282466.506005	3000	189304706.805536	3000	191087747.280706	3000	192823807.824359	3000	195946072.835921	3000	196585705.540383
3500	177799035.503261	3500	197930646.588487	3500	203180842.075957	3500	203911160.739005	3500	181559776.160887	3500	188633495.646117	3500	188538606.076913	3500	190510351.001867	3500	192858426.522695	3500	193883592.512477	3500	196389364.863057
4000	176093506.364288	4000	198925933.924563	4000	201217474.264250	4000	204578152.280031	4000	181868904.920277	4000	186564339.895748	4000	188118134.501373	4000	190029058.802401	4000	191818371.896946	4000	194867979.765874	4000	196729409.652260
4500	176115770.725562	4500	197849845.028772	4500	198649938.911764	4500	204320670.126215	4500	183989249.382379	4500	184836385.423551	4500	188062264.593196	4500	191215846.432841	4500	191996766.312253	4500	194607414.296672	4500	195177822.356627
5000	176554200.149971	5000	198399123.623935	5000	201236627.949489	5000	204804934.363728	5000	181259767.043455	5000	186759104.185869	5000	188308437.409309	5000	190997810.551878	5000	192147350.000400	5000	194359149.947224	5000	195600774.326237
5500	176236787.791560	5500	198207256.979871	5500	201252279.193710	5500	204562048.914046	5500	182590314.641966	5500	186315213.368309	5500	188506384.238346	5500	190778454.734506	5500	192519455.060940	5500	195246265.237548	5500	195893591.506991
6000	175759253.773618	6000	198026652.785448	6000	200114646.977692	6000	204253982.189024	6000	182679059.244443	6000	187228067.091146	6000	188851394.304617	6000	190644173.149276	6000	192657694.366546	6000	195145437.964081	6000	195664374.772154
6500	176226948.489838	6500	195821277.216765	6500	199513069.029980	6500	204189082.862051	6500	182802947.825812	6500	184443172.977396	6500	187006163.818382	6500	189636882.508358	6500	191305785.761355	6500	193616918.893106	6500	196566877.410984
7000	175846448.631519	7000	198655352.263304	7000	201466926.460505	7000	204516015.412819	7000	182170449.095563	7000	187152910.912770	7000	187772202.888946	7000	189916829.442374	7000	192940442.476258	7000	194156657.390160	7000	196180972.042033
7500	177142055.619605	7500	196808142.288277	7500	202147566.437408	7500	202650892.206860	7500	181644194.418250	7500	186828019.184827	7500	188522794.594423	7500	189858363.208254	7500	193748239.551676	7500	193763615.784626	7500	195988588.189444
8000	175729238.254007	8000	198999274.094658	8000	202079290.378823	8000	203182017.107143	8000	181423366.495203	8000	187214813.913217	8000	187726329.677035	8000	190563096.559393	8000	193511522.333040	8000	194006795.099446	8000	195729991.183799
8500	176831025.882506	8500	197034329.287860	8500	200127723.138864	8500	204084785.520310	8500	182175222.746832	8500	186170444.186881	8500	188085028.433607	8500	190703999.617149	8500	191523717.016151	8500	194332726.786575	8500	197006291.810390
9000	177437206.397914	9000	196741940.249962	9000	201068942.413908	9000	205105345.628624	9000	182718253.554155	9000	187213577.422762	9000	188261317.180301	9000	192072460.432866	9000	192203173.779905	9000	195162977.587507	9000	196166090.570933
9500	177254961.422347	9500	197973164.403975	9500	200119173.228457	9500	203914350.373320	9500	181388370.050437	9500	186091648.911075	9500	188164022.202475	9500	190510256.012096	9500	191456556.363959	9500	194572514.963844	9500	196804579.326909
10000	175769621.916000	10000	197562931.764745	10000	200201503.392353	10000	203642102.554299	10000	182372003.656661	10000	186416416.580380	10000	188307286.301580	10000	189371850.106146	10000	192755689.709185	10000	193930714.776631	10000	196232935.914676
10500	177354560.919384	10500	196554143.282685	10500	202250839.189258	10500	204522381.514355	10500	181556858.741316	10500	186237207.729952	10500	189002135.711066	10500	190491615.222407	10500	193918243.593708	10500	194334614.881041	10500	196661126.214335
11000	176361526.666487	11000	197364760.047446	11000	199985798.950803	11000	204140434.657924	11000	181642961.835173	11000	185348438.971143	11000	187846565.077207	11000	190099108.387777	11000	192515200.535663	11000	193072829.034315	11000	196038231.953649
11500	177336084.209928	11500	197846643.370408	11500	201258396.526199	11500	204444493.099011	11500	182898677.601636	11500	187301165.376810	11500	188545779.644132	11500	189580329.846616	11500	192863771.396092	11500	194106648.092688	11500	196907356.283118
