#	SIM_20_0.05_0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-12		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	177628482.739199	1	189179243.784310	1	190064852.643192	1	194277201.612283	1	179190930.995803	1	182775652.869874	1	184348126.156443	1	185619634.482370	1	186088224.086884	1	186959891.239129	1	187724203.249732
500	176378258.778206	500	189514555.317835	500	191278746.868398	500	193129670.225448	500	179809489.563930	500	182450959.426408	500	183833336.540563	500	185141798.321869	500	186894528.187057	500	187276162.945054	500	188186369.062893
1000	176343474.831210	1000	189404018.821636	1000	190888030.369174	1000	193315720.489935	1000	179478474.336737	1000	182777392.031202	1000	184175249.454186	1000	184917668.313655	1000	186587329.351209	1000	187104833.369970	1000	188949500.731873
1500	177317254.976159	1500	189722878.288648	1500	191509354.415996	1500	192362174.796168	1500	180118608.215865	1500	182857127.435630	1500	184174168.625133	1500	185255532.248110	1500	186706005.821145	1500	187197903.837014	1500	188206251.107713
2000	177994995.401073	2000	189529307.715306	2000	191878181.615597	2000	193671773.840181	2000	180801644.568031	2000	182744038.059233	2000	184721764.623736	2000	185129665.771529	2000	185819927.888072	2000	187407162.964002	2000	188261990.047078
2500	176832736.056517	2500	189490180.253254	2500	191066674.288562	2500	192987371.545460	2500	180518058.374903	2500	183090534.002929	2500	183964481.105197	2500	185933463.522678	2500	186209189.893842	2500	187414336.507079	2500	188854803.047706
3000	176860860.592300	3000	189469970.532865	3000	190558871.697550	3000	193332807.762217	3000	179750212.450977	3000	182701988.576874	3000	183808828.143693	3000	184288416.795319	3000	185705254.249199	3000	187534036.930227	3000	188091828.601572
3500	177644337.759896	3500	189142320.242514	3500	190667122.674608	3500	192750072.638160	3500	179979351.187928	3500	183007977.306295	3500	184124475.530792	3500	185175006.509809	3500	185697097.163821	3500	187855881.824958	3500	188223075.397108
4000	177731570.352543	4000	189499252.741492	4000	190817053.829467	4000	193373119.240482	4000	180113301.443571	4000	183114433.900456	4000	184438748.359616	4000	185811572.982307	4000	186331023.593516	4000	187922037.901639	4000	188866571.334249
4500	177583793.281278	4500	189803101.139602	4500	191157084.200170	4500	193165864.866460	4500	180015054.937514	4500	182649415.042728	4500	184375079.320923	4500	185409249.981563	4500	186072412.674568	4500	187144112.383629	4500	188602033.032638
