#	SIM_20_0.05_0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-12		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	173115083.064334	1	191373833.903878	1	192208424.475129	1	199122426.490838	1	175592891.436061	1	181152381.334556	1	184628355.171312	1	184943369.189980	1	186235265.494138	1	187011730.204149	1	188315194.197404
500	172115473.780712	500	190084079.895258	500	194841562.144047	500	197941490.654274	500	176744662.287851	500	180466939.499586	500	181630409.343152	500	185827302.301009	500	187316552.937664	500	187050703.903877	500	189698746.461460
1000	170953780.279534	1000	191914819.435206	1000	192397809.297048	1000	197079237.791471	1000	174150533.194602	1000	181682697.581465	1000	183338164.327964	1000	182797337.794139	1000	188217828.660168	1000	187236458.409283	1000	191759041.273781
1500	172406646.114306	1500	192172913.952229	1500	193284764.902432	1500	197724693.535044	1500	176715891.530321	1500	180585907.216789	1500	184004343.446295	1500	184736061.040531	1500	187985545.527229	1500	188262182.678185	1500	189109618.333685
2000	172775110.890693	2000	192431651.397483	2000	195399592.744043	2000	198516843.337181	2000	176985900.116485	2000	180718492.553543	2000	183663336.527281	2000	184947564.294062	2000	186056201.455007	2000	189000460.740861	2000	189562124.159710
2500	171202344.764345	2500	192163682.858839	2500	194492907.496731	2500	198068253.021896	2500	175751177.647630	2500	182561249.498820	2500	182080877.750442	2500	186213942.012357	2500	185114187.712659	2500	186455496.331754	2500	191043311.060503
3000	172206158.851688	3000	192217350.115646	3000	193341585.188522	3000	196110682.325122	3000	177533976.493096	3000	180364217.556263	3000	180963771.263117	3000	183863934.729570	3000	185000083.382751	3000	189907577.718647	3000	189255091.738011
3500	174084633.667471	3500	191903857.764970	3500	193217773.254656	3500	195413411.349023	3500	176599620.745525	3500	181024926.058891	3500	184591127.783482	3500	184716790.581673	3500	187905556.910393	3500	191752360.032629	3500	190503773.865076
4000	172082535.084617	4000	190200018.964756	4000	194174921.777684	4000	197491528.364821	4000	178651035.798445	4000	181592083.858523	4000	182419370.671235	4000	184688004.803151	4000	186151165.541854	4000	189391999.816973	4000	188411138.144371
4500	174556776.473020	4500	191285627.461388	4500	196239962.575916	4500	195762008.515169	4500	176545266.794006	4500	180108373.178119	4500	184182968.828358	4500	187016212.686667	4500	185979148.120114	4500	188953972.382077	4500	190031381.749239
5000	173201645.913795	5000	189651424.321895	5000	194038318.814813	5000	196747061.317907	5000	176916040.797345	5000	180978963.934037	5000	183777055.362932	5000	184622893.901671	5000	187490089.113108	5000	189893488.547686	5000	188402192.296853
5500	170319646.781370	5500	190770162.595747	5500	193366140.718969	5500	195641307.535217	5500	178052715.721183	5500	181473314.812746	5500	182103489.410628	5500	184867519.506156	5500	185977018.761225	5500	188112837.362658	5500	189177424.355568
6000	172534060.265324	6000	191606683.067285	6000	194442153.091745	6000	197664834.018109	6000	176595645.011871	6000	180199012.575218	6000	183345167.219690	6000	184667774.647045	6000	188113516.412973	6000	187163426.333852	6000	190303179.907820
6500	171169241.247033	6500	190910658.127878	6500	193763098.775761	6500	197536409.362925	6500	177676180.626939	6500	179841748.148190	6500	184395964.982295	6500	184718387.364918	6500	185711277.080316	6500	186954808.721215	6500	188966842.487193
