#	SIM_20_0.05_0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-12		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	177514955.874404	1	189248309.226254	1	190035549.175209	1	194150899.106900	1	179110682.601055	1	182886080.224453	1	184419740.356178	1	185594223.956333	1	186048118.656707	1	187125527.429624	1	187587709.096730
500	176580912.944280	500	188846754.581241	500	190981262.694895	500	193358958.788817	500	179820095.450655	500	181999067.426814	500	183948843.731554	500	185719618.971186	500	186577460.535215	500	187218016.554098	500	188549578.785907
1000	176322854.446153	1000	190035510.463768	1000	190693342.422738	1000	193053216.602481	1000	178396156.208428	1000	182193417.433636	1000	183974386.039662	1000	184246221.759304	1000	187330511.813426	1000	186588200.429098	1000	188516044.027160
1500	177223711.404426	1500	190182095.611199	1500	190510468.124669	1500	193250657.752822	1500	179869623.096215	1500	181840050.936943	1500	184014279.305363	1500	185295156.550044	1500	186311656.720480	1500	187098478.579281	1500	187899608.271264
2000	177013788.412524	2000	189699627.934397	2000	192235940.631325	2000	193588863.162097	2000	180601575.116136	2000	182759128.820890	2000	184412486.110868	2000	185099723.432699	2000	185814319.080804	2000	186860264.563468	2000	188383397.348170
2500	176348857.771128	2500	189567670.127672	2500	191116981.035261	2500	193330069.134405	2500	179458811.888083	2500	182891949.227588	2500	183557827.605865	2500	185412351.568339	2500	185411470.145936	2500	186231414.015098	2500	188976238.132637
3000	177000825.653297	3000	189851193.316159	3000	190583557.389603	3000	192564117.148049	3000	180344456.803200	3000	182444180.368435	3000	183117190.249131	3000	184901145.611934	3000	185856432.216515	3000	188207624.300139	3000	188144350.525855
3500	177972205.134258	3500	189546189.805947	3500	190143942.873292	3500	193049103.665729	3500	179718269.798553	3500	182383192.350360	3500	184688325.351484	3500	184837902.664595	3500	186630970.465007	3500	188868554.594110	3500	188505898.496863
4000	177829411.553813	4000	188461278.566769	4000	190744704.225426	4000	193448554.678269	4000	180423177.512910	4000	182979359.012481	4000	183959089.711005	4000	185084329.693185	4000	186563767.012309	4000	188134576.302048	4000	187588418.685087
4500	178062537.464766	4500	189139598.755684	4500	192576499.173781	4500	192538893.045916	4500	180574103.208236	4500	182013574.551818	4500	184629949.005461	4500	186022583.425423	4500	186038682.706569	4500	187538856.388423	4500	188601624.140007
5000	177762241.714426	5000	188661782.812461	5000	190845690.697931	5000	192672282.814921	5000	179816833.028480	5000	182956085.177255	5000	184259940.424015	5000	184878113.874979	5000	187405448.815055	5000	188094351.555304	5000	187434913.658890
5500	175577947.784732	5500	188925003.456498	5500	190571371.647252	5500	192945242.444098	5500	180750743.140870	5500	183036532.950964	5500	183171990.222893	5500	185289017.910089	5500	186368604.743345	5500	187335429.058450	5500	188131614.727505
6000	176891546.137069	6000	189005891.106514	6000	190946953.701121	6000	193526768.553636	6000	179672634.739300	6000	182311937.484710	6000	184174912.545210	6000	184683577.883509	6000	186637183.388018	6000	186853223.606094	6000	188704509.276058
6500	176596013.912241	6500	189424886.219557	6500	191367259.849710	6500	193233661.827287	6500	179782704.527436	6500	181937893.226985	6500	185091913.996763	6500	185487557.522267	6500	186304555.784253	6500	186708469.032808	6500	188050438.607346
7000	177597602.679392	7000	189056069.508022	7000	192035355.004483	7000	192522358.872291	7000	180061748.998819	7000	182399053.324916	7000	183384330.933090	7000	185329450.162365	7000	186166404.900840	7000	187444904.389478	7000	188559805.605707
7500	176875045.991443	7500	189537752.582831	7500	190906308.469265	7500	193656735.530545	7500	179757910.689606	7500	182885943.594845	7500	183644265.634022	7500	184660344.770990	7500	185979071.222203	7500	186943840.009106	7500	187777248.974645
8000	176851697.805558	8000	189775926.883219	8000	191233064.791113	8000	192379318.440631	8000	179827797.602469	8000	181739938.092521	8000	184343342.546748	8000	184891161.232225	8000	186019138.956679	8000	187375770.450717	8000	188136801.909842
8500	177333281.984311	8500	188865393.210592	8500	191031399.698690	8500	192115010.831943	8500	179769374.826487	8500	182150699.346634	8500	184107775.913142	8500	185130731.940980	8500	185828200.623346	8500	187403140.289820	8500	187794003.580680
9000	178134979.712176	9000	189296332.642663	9000	191456620.609638	9000	192228958.985405	9000	179688440.368626	9000	182376927.420921	9000	183998415.317242	9000	185332373.151015	9000	187254240.383273	9000	187557067.268114	9000	188575410.684762
9500	176601123.123133	9500	190459173.676681	9500	189974577.882009	9500	192047468.020222	9500	180550037.819171	9500	182411053.499327	9500	184144107.706030	9500	184155604.375314	9500	185862126.548655	9500	187368788.772094	9500	189044523.005167
10000	176626141.980824	10000	189344603.322698	10000	190634495.763297	10000	192299302.065333	10000	178968286.327700	10000	182367475.781051	10000	183823221.893116	10000	185181891.311974	10000	185079714.520534	10000	186112248.133850	10000	189358462.849276
10500	176934693.943400	10500	189280528.565282	10500	191026179.892335	10500	193010844.436144	10500	180889487.001274	10500	182612057.286613	10500	183789426.171669	10500	185678509.046224	10500	186920197.941063	10500	187618348.510217	10500	189008886.282517
11000	176969110.796269	11000	188613989.720954	11000	189649494.892858	11000	193827487.919027	11000	179579162.837433	11000	182632808.427648	11000	184125652.158204	11000	184590936.718904	11000	185988844.789574	11000	187103871.098772	11000	188526675.051931
11500	177563999.826432	11500	188925959.137701	11500	190646493.849843	11500	193179715.703998	11500	179343807.272213	11500	183258820.814114	11500	184027963.347873	11500	186487226.263257	11500	185578292.359809	11500	188215505.294992	11500	187211127.246188
