3.541667000000000010e-01 2.958520000000000039e-01 4.574216000000000393e-02 6.674959500000000445e-04 5.234768999999999618e-06 0.000000000000000000e+00 7.487352500000000077e+00 1.096241000000000055e-06
3.750000000000000000e-01 1.348062000000000094e+00 7.532771499999999509e-01 8.566823499999999536e-02 2.136474000000000185e-03 0.000000000000000000e+00 6.483560499999999394e+00 1.495806500000000194e-04
3.958332999999999990e-01 1.280485499999999943e+00 1.779795000000000016e+00 1.363663999999999987e+00 1.861473499999999892e-01 0.000000000000000000e+00 3.097889499999999963e+00 6.009738500000000316e-03
4.166667000000000010e-01 3.465968999999999856e-01 6.811145499999999853e-01 3.416562500000000391e+00 2.434161999999999715e+00 0.000000000000000000e+00 4.792171000000000070e-01 8.043490500000000099e-02
4.375000000000000000e-01 3.595729000000000286e-02 5.836318999999999535e-02 1.602603999999999917e+00 7.180811999999999529e+00 0.000000000000000000e+00 2.675324999999999925e-02 3.597987500000000005e-01
4.583332999999999990e-01 2.822304000000000306e-03 3.025762999999999890e-03 1.659969000000000028e-01 8.298858499999999694e+00 0.000000000000000000e+00 9.005878000000000581e-04 1.008411000000000168e+00
4.791667000000000010e-01 1.547418999999999965e-03 1.546567999999999901e-03 1.040084349999999963e-02 6.305073000000000150e+00 0.000000000000000000e+00 3.361630000000000000e-04 2.904767999999999795e+00
5.000000000000000000e-01 1.768852000000000011e-03 1.921615999999999906e-03 5.471207999999999974e-03 4.372023999999999688e+00 0.000000000000000000e+00 3.626467999999999988e-04 4.577456999999999887e+00
5.208333000000000546e-01 1.547418999999999965e-03 1.546567999999999901e-03 1.040084349999999963e-02 6.305073000000000150e+00 0.000000000000000000e+00 3.361630000000000000e-04 2.904767999999999795e+00
5.416666999999999454e-01 2.822304000000000306e-03 3.025762999999999890e-03 1.659969000000000028e-01 8.298858499999999694e+00 0.000000000000000000e+00 9.005878000000000581e-04 1.008411000000000168e+00
5.625000000000000000e-01 3.595729000000000286e-02 5.836318999999999535e-02 1.602603999999999917e+00 7.180811999999999529e+00 0.000000000000000000e+00 2.675324999999999925e-02 3.597987500000000005e-01
5.833333000000000546e-01 3.465968999999999856e-01 6.811145499999999853e-01 3.416562500000000391e+00 2.434161999999999715e+00 0.000000000000000000e+00 4.792171000000000070e-01 8.043490500000000099e-02
6.041666999999999454e-01 1.280485499999999943e+00 1.779795000000000016e+00 1.363663999999999987e+00 1.861473499999999892e-01 0.000000000000000000e+00 3.097889499999999963e+00 6.009738500000000316e-03
6.250000000000000000e-01 1.348062000000000094e+00 7.532771499999999509e-01 8.566823499999999536e-02 2.136474000000000185e-03 0.000000000000000000e+00 6.483560499999999394e+00 1.495806500000000194e-04
6.458333000000000546e-01 2.958520000000000039e-01 4.574216000000000393e-02 6.674959500000000445e-04 5.234768999999999618e-06 0.000000000000000000e+00 7.487352500000000077e+00 1.096241000000000055e-06
6.666666999999999454e-01 1.186380499999999984e-02 3.256828499999999543e-04 1.914321999999999796e-06 0.000000000000000000e+00 0.000000000000000000e+00 8.060576499999999811e+00 0.000000000000000000e+00
6.875000000000000000e-01 7.934367000000000871e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.302391000000000076e+00 0.000000000000000000e+00
7.083333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.368582500000000479e+00 0.000000000000000000e+00
7.291666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.420834499999999778e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.437532000000000920e+00 0.000000000000000000e+00
7.708333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.442648999999999404e+00 0.000000000000000000e+00
7.916666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.410980500000000859e+00 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.403174500000000435e+00 0.000000000000000000e+00
8.333333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.407415499999999042e+00 0.000000000000000000e+00
8.541666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.398160000000000736e+00 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.397114500000000703e+00 0.000000000000000000e+00
8.958333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.398265500000000827e+00 0.000000000000000000e+00
9.166666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.397812999999999306e+00 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.397271499999998667e+00 0.000000000000000000e+00
9.583333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.400724499999999040e+00 0.000000000000000000e+00
9.791666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.404688000000000159e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.390409999999999258e+00 0.000000000000000000e+00
