0.02 396713287.491249 353860.691789
0.04 214760780.431483 315487.017020
0.05 179017995.793232 302329.685601
0.08 125492769.032528 296088.368366
0.10 107601316.713160 296747.622553
0.20 71524428.507334 293190.225411
