#	SIM_0		#	SIM_-10		#	SIM_-12		#	SIM_-15		#	SIM_-2		#	SIM_-4		#	SIM_-5		#	SIM_-6		#	SIM_-7		#	SIM_-8		#	SIM_-9	
1	166264582.006450	1	171837201.227287	1	172700377.219894	1	173191295.336011	1	167604517.758544	1	169733347.080425	1	169857951.707965	1	169459049.992247	1	170977641.213382	1	171114795.635728	1	172321334.355020
500	166246569.014512	500	171251025.075203	500	171943020.614208	500	172856062.466099	500	165810534.551704	500	168761474.962331	500	169019461.449829	500	169601998.041599	500	168950212.344016	500	169830343.844055	500	169664548.600992
1000	165479356.037107	1000	170958997.444759	1000	170524907.454486	1000	173038023.702301	1000	167344149.405541	1000	168569197.736446	1000	169227855.087804	1000	169606219.249844	1000	169740775.010503	1000	170488823.053992	1000	169029895.403398
1500	166492509.183131	1500	171779391.709370	1500	172637457.169614	1500	172652334.820392	1500	166417507.402401	1500	168864799.863558	1500	168854566.996610	1500	168295457.958071	1500	169303773.203137	1500	170185137.854794	1500	170699566.754152
2000	165952982.424727	2000	171222901.753313	2000	171046218.622975	2000	172758409.688876	2000	166947038.677400	2000	168197317.526584	2000	169377146.896040	2000	169087893.530864	2000	170740047.318566	2000	169450756.685442	2000	168864187.385852
2500	165725636.358668	2500	170474633.804017	2500	170346622.150523	2500	171794198.822436	2500	167384750.603859	2500	167989274.302302	2500	167388974.991576	2500	169848808.473891	2500	170187344.065642	2500	169947720.820091	2500	169616344.326353
3000	165783995.818967	3000	171306244.481412	3000	170642544.039881	3000	171796556.523839	3000	167252223.876683	3000	167871614.582333	3000	168896114.607281	3000	170297048.974032	3000	169486543.836357	3000	170233874.438244	3000	170225234.910533
3500	165431847.512327	3500	170939618.493485	3500	170905832.697471	3500	171324013.563416	3500	167690964.919854	3500	168502086.493376	3500	168290950.021887	3500	168574599.050991	3500	170547661.942257	3500	170211615.539790	3500	170066836.075029
4000	165408721.288136	4000	172239662.401678	4000	171571649.952309	4000	172783128.321542	4000	166426806.275368	4000	168048652.183413	4000	169667617.766322	4000	169617755.373024	4000	169702210.504271	4000	170218591.463440	4000	170576439.984312
4500	165724180.990796	4500	171837941.808140	4500	171200355.081326	4500	170647603.990588	4500	168445284.063350	4500	168863631.660709	4500	168663010.304439	4500	169699984.748913	4500	170105519.358998	4500	169901238.892351	4500	169840197.942812
5000	165770632.031531	5000	170920188.931753	5000	171458819.595421	5000	171776734.369374	5000	165799938.826087	5000	168242754.922648	5000	168474337.385935	5000	169323607.562796	5000	169502040.237315	5000	169496524.526020	5000	171091936.120886
5500	165461013.889773	5500	171253266.949550	5500	170935125.500761	5500	171197531.947408	5500	166860287.802997	5500	168708096.930313	5500	169193279.416995	5500	169395014.259476	5500	168354385.613238	5500	169906922.493694	5500	169413850.637319
