#	SIM_20_0.05_-0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	-2588080.36644219	1	33263662.5045518	1	50882359.5302818	1	4306051.98780688	1	11741188.8205872	1	15770016.9280731	1	18906123.1257953	1	22253676.0559184	1	25836946.7470607	1	29420266.0558907
2500	-1586517.80542335	2500	20204265.8581460	2500	26052060.4458258	2500	3608795.71508470	2500	9004269.75992507	2500	8738912.48314866	2500	13354253.2207611	2500	13360671.2354412	2500	15328524.1960293	2500	17110329.9771622
5000	-2475149.55628417	5000	19577727.1237301	5000	22256515.1062946	5000	1705112.08351399	5000	7382762.06587027	5000	10773599.8048894	5000	11642896.9851398	5000	13238049.0333322	5000	15114545.1664643	5000	16753862.0376634
7500	-2822895.81404836	7500	19173421.6918655	7500	21593359.6246459	7500	2066183.36897356	7500	6868687.37041438	7500	8558164.51549751	7500	11019396.7989902	7500	11953837.2890074	7500	13591978.4276149	7500	15169405.5060029
10000	-797813.436914279	10000	16305539.7900308	10000	19195030.3974213	10000	2017265.28317625	10000	8123842.69431464	10000	9512128.19440761	10000	12056485.4260977	10000	12733733.3474698	10000	14407931.3750673	10000	15901752.8282231
12500	-2894642.44917202	12500	17017481.6898927	12500	19285230.0509219	12500	1398431.14612146	12500	6964920.30657460	12500	9145252.51368841	12500	10884864.2457094	12500	11054925.1390827	12500	12737644.1910685	12500	14079676.9498148
15000	-1842811.88355558	15000	15801520.3034654	15000	19742992.5130267	15000	2411727.43880166	15000	8707528.51891915	15000	8459058.09875824	15000	12529842.9051206	15000	12620182.2143778	15000	13953358.4192576	15000	15697073.5444801
17500	-3824736.65938835	17500	17337555.4477195	17500	19374052.2761591	17500	1266573.03586224	17500	5152907.08415312	17500	9325358.57477103	17500	9197035.65584181	17500	12099833.1366716	17500	13531484.4986845	17500	15241635.2648244
20000	-1757677.46190918	20000	18518308.8682244	20000	19112879.2783414	20000	1491666.71512375	20000	7710148.95740771	20000	8230566.76268118	20000	11533394.4731613	20000	12118538.9897284	20000	13944362.0516131	20000	14869437.9507503
22500	-3529078.97697218	22500	16290060.8099761	22500	19020806.0747191	22500	1861476.05617304	22500	6904517.88034712	22500	6101268.03301402	22500	10629887.1481724	22500	12059224.2233704	22500	13689042.6924227	22500	14917181.3201519
