#	SIM_20_0.05_-0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	6188078.00135377	1	20647285.3495704	1	28045666.9677606	1	8688034.63649619	1	12144554.4763449	1	13418119.7960873	1	15122859.8206508	1	16677842.1387000	1	18166982.5108344	1	19656134.2565865
2500	6600602.65705121	2500	15001108.7165466	2500	17587806.2018089	2500	9386520.24572513	2500	11295373.9069672	2500	12077234.7883374	2500	13140481.0119718	2500	13838468.8014075	2500	14617123.5372386	2500	15346167.9171259
5000	5885992.03292907	5000	15742115.8583063	5000	14739653.9465570	5000	7320675.21947156	5000	10235921.0198641	5000	12591524.9737779	5000	12156561.2838003	5000	13514824.2940512	5000	14295652.9365687	5000	15100567.7880103
7500	7441151.24882876	7500	15647503.5952093	7500	15200422.2794575	7500	8600120.79077038	7500	12250289.6802109	7500	11313622.9226912	7500	14136956.0033058	7500	12255461.2591260	7500	13209965.3037329	7500	13968106.1185644
10000	5914081.38602702	10000	16122439.4869489	10000	14427894.7533019	10000	8816567.00617728	10000	10634508.1919582	10000	12072346.7711139	10000	12220235.6708027	10000	12910363.9223359	10000	13827543.9239105	10000	14519906.9372901
12500	5527084.06516742	12500	16202558.4911119	12500	13948882.4667221	12500	8736334.50447536	12500	9643770.29491341	12500	11316758.0738556	12500	11812863.4016364	12500	12837636.8068150	12500	13534138.7671016	12500	14318886.7274667
15000	5154962.87893721	15000	14205692.7666271	15000	14439084.1095708	15000	9433072.10009771	15000	10406641.3955829	15000	10507655.2566360	15000	12315743.6905474	15000	13694480.2334954	15000	14378380.3112862	15000	15281580.7169386
17500	5489559.12640307	17500	14536062.7962703	17500	13986865.7522054	17500	8618659.38851512	17500	10112260.8039940	17500	10673026.6957717	17500	12188771.2703023	17500	11883242.2812870	17500	12551656.3442246	17500	13598127.6715274
20000	6019676.42994011	20000	14930202.3515481	20000	12022924.1201921	20000	7512688.88805923	20000	9535902.66370782	20000	9519950.97413934	20000	11377658.1108833	20000	13639555.6853295	20000	14214942.9460992	20000	14806041.1604782
22500	6002857.28757635	22500	15809311.1706530	22500	11848507.3133228	22500	7613256.34982936	22500	10442947.0448632	22500	11183249.0376592	22500	12615862.7936499	22500	13489104.6704365	22500	14323869.1341054	22500	14774531.8965330
25000	6134888.41748891	25000	14516449.8600928	25000	13831931.8861786	25000	9211326.23232713	25000	10566715.0553035	25000	11851417.9473467	25000	12946095.6420474	25000	14011666.0313288	25000	14170639.5347265	25000	15280519.5954002
27500	5544662.58537676	27500	15308331.5154094	27500	13513272.2907576	27500	7676971.02663992	27500	10538486.7311110	27500	10968890.1175290	27500	11910689.3456392	27500	13305515.5790566	27500	14417542.6989712	27500	14997332.5872212
30000	5462235.11266995	30000	15839542.5377130	30000	11830640.6027725	30000	7705409.73434257	30000	9781834.00483057	30000	12347663.7354237	30000	11387038.7078505	30000	13596954.6099114	30000	14461055.6068891	30000	14962106.2911435
32500	5068639.80919420	32500	14516885.0749905	32500	10988229.3795518	32500	8102886.88240347	32500	10345581.7118671	32500	11636442.1475888	32500	11411075.4629624	32500	14187172.0777635	32500	14663989.1929663	32500	15258573.0493030
35000	5218923.65845857	35000	14564447.0564004	35000	9727314.37568974	35000	7002077.56516362	35000	10462005.8591274	35000	10975842.0945702	35000	12329076.6183481	35000	14044471.6299461	35000	14165271.2032164	35000	15367801.9011155
37500	6561182.26942917	37500	15648787.2632823	37500	8906250.80168868	37500	7161775.36919371	37500	10881514.0412566	37500	11872531.3832156	37500	12544062.5869153	37500	12801657.1472881	37500	13493956.8302475	37500	14217452.8144683
40000	5381272.44577746	40000	15999105.5813136	40000	9875566.40090579	40000	8453896.45111018	40000	10187180.6790405	40000	11390960.4735049	40000	12072926.9130826	40000	12836043.2973996	40000	12807047.0637901	40000	14277160.8061989
42500	5607384.36716997	42500	15134859.3521652	42500	9992216.49567697	42500	8423554.24535455	42500	11069682.1777028	42500	10654379.3656102	42500	12035405.8848764	42500	13478143.8606934	42500	14447720.1805041	42500	14681175.8644021
45000	5914357.63952285	45000	14968333.3861718	45000	8529063.87856436	45000	8688130.92331870	45000	10312597.2637790	45000	11158877.6190794	45000	11868102.4030855	45000	14017688.7440231	45000	14440341.1989706	45000	15404565.1455662
47500	5232205.89240003	47500	14858173.1203801	47500	6023581.14732824	47500	8035049.15892756	47500	9987842.42712009	47500	10247722.6634907	47500	12207836.8953843	47500	13184235.2649048	47500	14080461.5622972	47500	14800371.6234357
50000	5198086.11566353	50000	15703906.6206709	50000	5366560.79865732	50000	8070426.50269619	50000	10391718.4357717	50000	10863522.8532210	50000	12812638.5802921	50000	12740066.2094874	50000	13270314.3203167	50000	14285671.4156549
52500	5447360.36418560	52500	15309934.8732866	52500	4986572.81096609	52500	8625338.63497977	52500	9608275.15927301	52500	10435368.8727796	52500	11596088.8848736	52500	12965300.2735432	52500	13730494.1130775	52500	14394251.8523990
