6.924150000000000027e-01 -1.415468199999999932e+01 -1.817266000000000048e+00 0.000000000000000000e+00 3.668041000000000107e+00 1.640377999999999892e+00
6.704272999999999705e+00 -2.902316700000000083e+01 -2.315824299999999880e+01 0.000000000000000000e+00 5.908630000000000271e-01 2.960220000000000073e-01
6.704272999999999705e+00 -2.902316700000000083e+01 -2.315824299999999880e+01 0.000000000000000000e+00 5.908630000000000271e-01 2.960220000000000073e-01
6.704272999999999705e+00 -2.902316700000000083e+01 -2.315824299999999880e+01 0.000000000000000000e+00 5.908630000000000271e-01 2.960220000000000073e-01
6.704272999999999705e+00 -2.902316700000000083e+01 -2.315824299999999880e+01 0.000000000000000000e+00 5.908630000000000271e-01 2.960220000000000073e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.076059000000000765e+00 -2.357691200000000009e+01 -4.424267999999999645e+00 0.000000000000000000e+00 4.629550000000000054e-01 3.636170000000000235e-01
9.061256000000000199e+00 -2.356405200000000022e+01 -4.559063000000000088e+00 0.000000000000000000e+00 4.151590000000000003e-01 2.806219999999999826e-01
9.061256000000000199e+00 -2.356405200000000022e+01 -4.559063000000000088e+00 0.000000000000000000e+00 4.151590000000000003e-01 2.806219999999999826e-01
9.058443999999999718e+00 -2.354643199999999936e+01 -4.646358000000000210e+00 0.000000000000000000e+00 3.944619999999999793e-01 1.851510000000000100e-01
9.058443999999999718e+00 -2.354643199999999936e+01 -4.646358000000000210e+00 0.000000000000000000e+00 3.944619999999999793e-01 1.851510000000000100e-01
9.058443999999999718e+00 -2.354643199999999936e+01 -4.646358000000000210e+00 0.000000000000000000e+00 3.944619999999999793e-01 1.851510000000000100e-01
9.030162999999999940e+00 -2.354090199999999911e+01 -4.821405999999999636e+00 0.000000000000000000e+00 3.745580000000000020e-01 1.903449999999999864e-01
9.030162999999999940e+00 -2.354090199999999911e+01 -4.821405999999999636e+00 0.000000000000000000e+00 3.745580000000000020e-01 1.903449999999999864e-01
9.030162999999999940e+00 -2.354090199999999911e+01 -4.821405999999999636e+00 0.000000000000000000e+00 3.745580000000000020e-01 1.903449999999999864e-01
9.030162999999999940e+00 -2.354090199999999911e+01 -4.821405999999999636e+00 0.000000000000000000e+00 3.745580000000000020e-01 1.903449999999999864e-01
9.030162999999999940e+00 -2.354090199999999911e+01 -4.821405999999999636e+00 0.000000000000000000e+00 3.745580000000000020e-01 1.903449999999999864e-01
9.030162999999999940e+00 -2.354090199999999911e+01 -4.821405999999999636e+00 0.000000000000000000e+00 3.745580000000000020e-01 1.903449999999999864e-01
9.030162999999999940e+00 -2.354090199999999911e+01 -4.821405999999999636e+00 0.000000000000000000e+00 3.745580000000000020e-01 1.903449999999999864e-01
9.030162999999999940e+00 -2.354090199999999911e+01 -4.821405999999999636e+00 0.000000000000000000e+00 3.745580000000000020e-01 1.903449999999999864e-01
9.030162999999999940e+00 -2.354090199999999911e+01 -4.821405999999999636e+00 0.000000000000000000e+00 3.745580000000000020e-01 1.903449999999999864e-01
8.892333000000000709e+00 -2.348051099999999991e+01 -5.919876000000000360e+00 0.000000000000000000e+00 3.682139999999999858e-01 1.361610000000000043e-01
8.892333000000000709e+00 -2.348051099999999991e+01 -5.919876000000000360e+00 0.000000000000000000e+00 3.682139999999999858e-01 1.361610000000000043e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
6.281172999999999895e+00 -2.358948600000000084e+01 -6.083107000000000042e+00 0.000000000000000000e+00 3.412080000000000113e-01 1.234709999999999974e-01
