#	SIM_0		#	SIM_-12		#	SIM_-20		#	SIM_-2		#	SIM_2		#	SIM_-30		#	SIM_-4		#	SIM_4		#	SIM_-6		#	SIM_-8	
1	1400987.54353797	1	1535274.48353639	1	1624148.86805791	1	1422264.89399747	1	1379603.51895330	1	1736052.26921428	1	1446860.33159479	1	1355333.41248990	1	1468235.04596438	1	1490384.77167290
10000	1334988.17698283	10000	1444407.79941245	10000	1508233.74259452	10000	1350713.54042904	10000	1307857.10685075	10000	1575821.13666682	10000	1376474.10266580	10000	1285135.61877939	10000	1391311.47988038	10000	1413686.60499578
20000	1331478.65881013	20000	1441393.77192690	20000	1498478.72818889	20000	1351068.28257350	20000	1311883.24399886	20000	1563602.04319240	20000	1370883.29328771	20000	1289535.61401633	20000	1391099.02594083	20000	1408289.30542069
30000	1328828.78132520	30000	1441722.09151274	30000	1500300.74215393	30000	1349648.13900232	30000	1308073.30748958	30000	1562318.86769559	30000	1373359.28751678	30000	1288678.46438541	30000	1391977.31304733	30000	1407705.77531956
40000	1334219.83233552	40000	1439602.50706887	40000	1499863.39814780	40000	1353523.49159230	40000	1310866.39017158	40000	1562075.83927062	40000	1367773.62702520	40000	1287512.11620097	40000	1389153.44669711	40000	1405783.51456921
50000	1333647.23444441	50000	1439183.03730458	50000	1499695.09224316	50000	1351693.11552362	50000	1306195.62981171	50000	1558896.83704351	50000	1367632.77684892	50000	1287730.34198813	50000	1392707.65047511	50000	1408012.21662234
60000	1332603.41487055	60000	1438005.01936880	60000	1497968.26490029	60000	1351226.49014583	60000	1309339.57010267	60000	1559932.37359000	60000	1371948.37097409	60000	1288749.92746628	60000	1392958.57544334	60000	1405257.62097372
70000	1328033.23285319	70000	1440831.13900182	70000	1497767.55353562	70000	1352125.67722974	70000	1307152.45497428	70000	1559892.31575014	70000	1370828.30621383	70000	1288223.75018027	70000	1385717.09167077	70000	1404383.49332917
80000	1331283.37340172	80000	1434321.57183018	80000	1496328.85612831	80000	1350561.23049424	80000	1310216.31971340	80000	1557496.72200675	80000	1372763.74175519	80000	1290569.42917627	80000	1387936.03626257	80000	1410220.74544201
90000	1334631.67792014	90000	1434604.04501976	90000	1496063.24407097	90000	1350596.59801945	90000	1312635.65602462	90000	1552186.80728663	90000	1373168.04935477	90000	1284876.36007131	90000	1389896.77964567	90000	1404829.81078158
100000	1330802.19347504	100000	1438335.06964915	100000	1499325.93686357	100000	1351673.74203756	100000	1309935.76410958	100000	1557870.53749409	100000	1370604.97063534	100000	1288917.72144696	100000	1387723.98724566	100000	1407743.46340649
110000	1332090.15606433	110000	1440399.83950639	110000	1496805.95267263	110000	1351669.29315780	110000	1309245.22803342	110000	1555864.79552882	110000	1371903.48041573	110000	1287251.64820715	110000	1388502.63859600	110000	1406543.72211432
120000	1330828.11433934	120000	1438556.09019726	120000	1498182.96348199	120000	1351943.13174138	120000	1310033.14963623	120000	1559327.94283977	120000	1371138.37486318	120000	1288185.42236448	120000	1390328.10193129	120000	1407823.93921491
130000	1330286.87733952	130000	1436728.08631326	130000	1495745.09301686	130000	1352766.68586522	130000	1313132.74475424	130000	1556920.05585195	130000	1370180.23519760	130000	1286545.12176982	130000	1387993.51427945	130000	1404228.46870015
140000	1329904.27201924	140000	1436483.83635902	140000	1495575.00837127	140000	1350166.53722825	140000	1311342.38730010	140000	1554537.62208532	140000	1369293.47630407	140000	1288718.48636012	140000	1386583.39014433	140000	1402279.93924289
150000	1331808.08943445	150000	1436727.70191612	150000	1498042.68535777	150000	1351352.62709118	150000	1307058.60383812	150000	1557904.40785390	150000	1370395.37350964	150000	1286335.14107292	150000	1388592.85479225	150000	1405983.76089743
160000	1333671.51292973	160000	1437703.55428532	160000	1492562.84246175	160000	1351181.24172599	160000	1313135.06407624	160000	1559845.37841224	160000	1368323.34625778	160000	1286175.75158085	160000	1391090.94510614	160000	1407273.90728020
170000	1332408.61256825	170000	1434285.19676656	170000	1497232.28798535	170000	1349997.50131417	170000	1309445.75533286	170000	1554469.72650224	170000	1370665.82164172	170000	1287053.63617751	170000	1387618.50597849	170000	1404687.00476838
180000	1333364.13578368	180000	1436202.47076758	180000	1494999.69176771	180000	1352933.57672999	180000	1312064.63214136	180000	1554420.94314474	180000	1368503.52937078	180000	1286065.71637699	180000	1388585.70399614	180000	1402820.74725236
190000	1330332.29192760	190000	1440111.74020196	190000	1493206.76778575	190000	1353323.82102764	190000	1310087.90218130	190000	1552851.14991791	190000	1368236.00859346	190000	1289042.58952478	190000	1386848.21628925	190000	1406812.34527767
200000	1330918.29529472	200000	1436371.12071908	200000	1496836.98319137	200000	1351144.81448467	200000	1309029.69851443	200000	1554164.91527605	200000	1365476.55449309	200000	1288427.85312698	200000	1387845.66492774	200000	1407283.95138045
210000	1332277.37096848	210000	1436911.04655933	210000	1495838.08041838	210000	1347418.21313939	210000	1308120.99923181	210000	1555935.60502530	210000	1371646.41169452	210000	1289416.57714724	210000	1388332.80169441	210000	1406908.56634054
220000	1334442.28867212	220000	1441268.94008505	220000	1496859.92448755	220000	1349118.77929789	220000	1307097.95405661	220000	1553577.41743704	220000	1372236.12802484	220000	1289874.64907490	220000	1386053.21251380	220000	1402545.59103557
230000	1333741.81659321	230000	1435118.87339534	230000	1494403.24924915	230000	1351304.90233683	230000	1311059.61984588	230000	1556679.22433973	230000	1370395.32296896	230000	1287941.07641759	230000	1386945.38221198	230000	1405771.71354478
240000	1332188.17407166	240000	1440669.75450707	240000	1492618.09522323	240000	1351408.31130964	240000	1313391.02472640	240000	1553640.55351617	240000	1371160.15419634	240000	1286642.13891319	240000	1388379.63828183	240000	1411024.09419973
250000	1327439.44071476	250000	1438853.67981231	250000	1493259.54542360	250000	1350117.77679688	250000	1310133.05474302	250000	1554108.01673147	250000	1370899.81541184	250000	1286721.50150003	250000	1384485.42916805	250000	1405128.88506182
260000	1329964.60573737	260000	1440001.63834716	260000	1491548.91877152	260000	1356410.09732437	260000	1308484.39750256	260000	1552586.25066219	260000	1369541.71788553	260000	1286311.30684449	260000	1388959.93407768	260000	1401176.24275318
270000	1332216.64498294	270000	1435028.42447743	270000	1492926.49286926	270000	1349618.72635343	270000	1310546.61669366	270000	1554619.46963518	270000	1366936.35706330	270000	1288332.92838411	270000	1386000.62229066	270000	1405611.14315453
280000	1330499.05521308	280000	1431754.42768190	280000	1493833.66020309	280000	1350959.07305290	280000	1310854.84811629	280000	1553980.64889370	280000	1369393.97327118	280000	1287597.08551619	280000	1387371.38963603	280000	1405863.58325123
290000	1328401.84123218	290000	1435742.62049855	290000	1491965.60666086	290000	1352288.55923135	290000	1306042.41756608	290000	1555917.52360190	290000	1367620.28096473	290000	1282043.90679868	290000	1386661.32804016	290000	1404757.08466681
300000	1334849.74542655	300000	1435269.72186437	300000	1493279.50571774	300000	1351891.82498726	300000	1310734.46578050	300000	1551344.72649181	300000	1372762.13160133	300000	1282986.71884396	300000	1389248.42571874	300000	1402792.25486499
310000	1331363.67921675	310000	1437699.24227011	310000	1496241.43292319	310000	1351558.98947536	310000	1309601.42448169	310000	1554049.82991075	310000	1365833.89035910	310000	1287583.56011447	310000	1390272.41736063	310000	1401927.82731537
320000	1333503.06515112	320000	1437718.54782702	320000	1491741.91901711	320000	1349847.12035013	320000	1313396.21119531	320000	1556660.93572404	320000	1367452.33533660	320000	1286111.04830778	320000	1385560.41624429	320000	1403541.32617250
330000	1330023.34569288	330000	1438881.44108596	330000	1495082.08294831	330000	1347395.31472637	330000	1308994.05673917	330000	1555994.54364634	330000	1369148.51943666	330000	1287602.10091461	330000	1384225.46353469	330000	1401143.41307243
340000	1332296.70077750	340000	1437865.16268261	340000	1497980.49762121	340000	1352432.64402718	340000	1310522.99279073	340000	1550778.17183746	340000	1368902.63026181	340000	1286401.97206894	340000	1387997.67186093	340000	1407177.48386450
350000	1331195.52152282	350000	1437814.42642588	350000	1495283.78215252	350000	1350050.65167172	350000	1312576.77030816	350000	1550300.78594297	350000	1373992.09143753	350000	1288460.15268296	350000	1389871.60593706	350000	1403446.92238427
360000	1332104.41894158	360000	1433045.50443716	360000	1490504.83641364	360000	1349380.32076368	360000	1310153.57054360	360000	1549180.86191867	360000	1371624.92080245	360000	1285452.59762693	360000	1387476.85842574	360000	1406365.76009233
370000	1330818.52538090	370000	1435705.89113451	370000	1496724.88779806	370000	1349241.35561319	370000	1309321.05739199	370000	1550654.10334017	370000	1367385.24099100	370000	1283458.51562328	370000	1387420.75278747	370000	1407393.19229377
380000	1328735.16916097	380000	1436352.35909692	380000	1492733.33549357	380000	1353192.34985877	380000	1307738.84275126	380000	1555166.31227037	380000	1371007.44163675	380000	1287933.31426461	380000	1387252.00567575	380000	1404973.16003839
390000	1331595.96802870	390000	1436402.95789270	390000	1497033.42982678	390000	1351282.23671661	390000	1310061.15608679	390000	1551371.54846543	390000	1369892.61919728	390000	1284372.67611769	390000	1388670.98338125	390000	1405763.39066028
400000	1331028.09860809	400000	1436748.08757302	400000	1491577.83288956	400000	1348696.28154878	400000	1314312.44446099	400000	1551011.91201137	400000	1371916.94720019	400000	1283181.51720413	400000	1388310.00516530	400000	1404175.93105618
410000	1333814.37651367	410000	1436881.96549001	410000	1494609.96322884	410000	1349401.11210291	410000	1311518.48267613	410000	1550730.47821719	410000	1369571.31109453	410000	1283740.94788656	410000	1388392.74397403	410000	1406498.23236179
420000	1331105.15548732	420000	1437917.21744491	420000	1491409.44854366	420000	1348575.40623152	420000	1313306.38961544	420000	1551452.21036361	420000	1366191.11482325	420000	1288895.07806591	420000	1387655.84941191	420000	1405369.28883271
430000	1330068.18321551	430000	1434949.35345384	430000	1492799.03307875	430000	1351637.90865726	430000	1308144.30019309	430000	1554582.83761708	430000	1369150.61541840	430000	1288104.80555735	430000	1386362.15698643	430000	1405083.54668661
