#time	SIM_5/
112.80	76.90
113.40	73.80
114.00	88.90
114.60	92.90
115.20	77.40
115.80	89.20
116.40	87.20
117.00	86.90
117.60	88.00
118.20	82.40
118.80	95.40
119.40	81.80
120.00	103.20
120.60	96.00
121.20	95.30
121.80	96.30
122.40	99.10
123.00	98.40
123.60	98.60
124.20	101.20
124.80	91.90
125.40	96.00
126.00	95.60
126.60	90.70
127.20	90.90
127.80	88.10
128.40	80.50
129.00	82.20
129.60	88.80
130.20	78.80
130.80	84.30
131.40	88.60
132.00	80.80
132.60	94.80
133.20	79.00
133.80	74.30
134.40	91.40
135.00	88.00
135.60	77.20
136.20	73.60
136.80	72.00
137.40	75.00
138.00	73.80
138.60	66.10
139.20	64.80
139.80	61.40
140.40	80.20
141.00	78.60
141.60	79.80
142.20	57.40
142.80	59.70
143.40	65.30
144.00	60.60
144.60	62.20
145.20	61.70
145.80	56.00
146.40	61.60
147.00	66.60
147.60	63.60
148.20	54.50
148.80	67.90
149.40	55.90
150.00	63.60
150.60	57.80
151.20	49.90
151.80	60.40
152.40	61.70
153.00	52.00
153.60	71.10
154.20	59.80
154.80	66.00
155.40	60.10
156.00	71.70
156.60	70.30
157.20	64.00
157.80	60.00
158.40	55.10
159.00	53.10
159.60	52.60
160.20	63.20
160.80	52.90
161.40	54.00
162.00	45.80
162.60	49.60
163.20	48.40
163.80	38.00
164.40	35.70
165.00	34.00
165.60	39.80
166.20	55.40
166.80	55.50
167.40	59.50
168.00	54.10
168.60	53.90
169.20	60.50
169.80	55.60
170.40	57.50
171.00	65.60
171.60	72.70
172.20	66.80
172.80	66.20
173.40	57.70
174.00	68.80
174.60	63.00
175.20	57.90
175.80	58.10
176.40	60.60
177.00	60.50
177.60	62.30
178.20	74.20
178.80	57.60
179.40	68.30
180.00	59.80
180.60	60.50
181.20	58.50
181.80	53.90
182.40	72.50
183.00	68.50
183.60	70.50
184.20	71.10
184.80	66.00
185.40	63.00
186.00	52.50
186.60	57.30
187.20	52.70
187.80	57.60
188.40	57.80
189.00	61.10
189.60	59.30
190.20	54.30
190.80	75.00
191.40	72.40
192.00	66.60
192.60	60.60
193.20	69.20
193.80	61.20
194.40	71.40
195.00	70.50
195.60	67.50
196.20	65.30
196.80	72.10
197.40	77.20
198.00	74.90
198.60	71.50
199.20	76.00
199.80	67.90
200.40	77.10
201.00	70.30
201.60	81.90
202.20	72.40
202.80	65.20
203.40	64.10
204.00	58.40
204.60	65.30
205.20	56.50
205.80	52.40
206.40	45.10
207.00	44.70
207.60	44.00
208.20	50.80
208.80	41.80
209.40	47.40
210.00	52.60
210.60	53.80
211.20	54.60
211.80	49.80
212.40	55.90
213.00	50.20
213.60	35.20
214.20	49.40
214.80	52.80
215.40	61.80
216.00	59.10
216.60	58.40
217.20	59.60
217.80	65.10
218.40	55.00
219.00	59.90
219.60	56.30
220.20	61.10
220.80	62.80
221.40	59.80
222.00	56.90
222.60	55.30
223.20	58.50
223.80	54.20
224.40	54.00
225.00	44.60
225.60	45.30
226.20	46.10
226.80	68.70
227.40	60.40
228.00	58.60
228.60	64.90
229.20	68.10
229.80	67.00
230.40	59.60
231.00	57.00
231.60	55.00
232.20	51.40
232.80	45.30
233.40	35.70
234.00	44.00
234.60	39.60
235.20	43.00
235.80	41.60
236.40	37.30
237.00	26.70
237.60	30.30
238.20	26.70
238.80	32.80
239.40	37.90
240.00	32.90
240.60	25.40
241.20	28.60
241.80	26.20
242.40	22.10
243.00	23.30
243.60	36.80
244.20	32.80
244.80	29.40
245.40	17.00
246.00	18.90
246.60	16.70
247.20	20.10
247.80	17.90
248.40	12.40
249.00	24.40
249.60	20.10
250.20	21.70
250.80	22.70
251.40	31.80
252.00	37.70
252.60	41.20
253.20	45.10
253.80	46.20
254.40	38.10
255.00	36.00
255.60	40.80
256.20	37.70
256.80	32.90
257.40	33.70
258.00	40.80
258.60	40.30
259.20	37.00
259.80	36.60
260.40	36.00
261.00	37.70
261.60	33.30
262.20	24.60
262.80	28.50
263.40	25.60
264.00	27.40
264.60	28.80
265.20	21.00
265.80	30.80
266.40	20.70
267.00	21.30
267.60	21.10
268.20	26.20
268.80	30.90
269.40	36.20
270.00	32.20
270.60	29.20
271.20	29.30
271.80	31.80
272.40	23.30
273.00	16.00
273.60	17.20
274.20	16.40
274.80	17.90
275.40	17.30
276.00	23.30
276.60	33.10
277.20	33.40
277.80	38.70
278.40	35.80
279.00	40.10
279.60	44.50
280.20	51.00
280.80	45.20
281.40	46.80
282.00	49.00
282.60	43.30
283.20	51.40
283.80	54.60
284.40	41.60
285.00	43.40
285.60	51.00
286.20	35.40
286.80	32.90
287.40	27.30
288.00	29.50
288.60	32.80
289.20	34.80
289.80	25.80
290.40	22.40
291.00	23.40
291.60	28.80
292.20	38.70
292.80	39.70
293.40	34.60
294.00	39.90
294.60	30.40
295.20	18.90
295.80	18.50
296.40	22.20
297.00	15.20
297.60	27.90
298.20	21.80
298.80	16.00
299.40	31.50
300.00	16.80
300.60	30.10
301.20	29.00
301.80	22.90
302.40	13.70
303.00	23.00
303.60	33.00
304.20	22.10
304.80	28.00
305.40	38.30
306.00	37.40
306.60	26.80
307.20	29.90
307.80	30.60
308.40	24.10
309.00	24.30
309.60	19.60
310.20	24.40
310.80	23.50
311.40	33.60
312.00	18.40
312.60	32.80
313.20	37.90
313.80	37.20
314.40	41.30
315.00	33.20
315.60	38.40
316.20	33.30
316.80	41.20
317.40	48.30
318.00	50.70
318.60	47.60
319.20	43.30
319.80	47.00
320.40	34.60
321.00	47.80
321.60	34.30
322.20	46.90
322.80	42.60
323.40	42.90
324.00	49.70
324.60	39.20
325.20	46.00
325.80	47.40
326.40	47.80
327.00	59.10
327.60	57.50
328.20	50.90
328.80	50.80
329.40	54.90
330.00	49.80
330.60	54.90
331.20	50.70
331.80	37.70
332.40	46.70
333.00	43.00
333.60	37.70
334.20	31.60
334.80	30.30
335.40	31.60
336.00	23.00
336.60	23.30
337.20	26.80
337.80	27.10
338.40	33.80
339.00	28.40
339.60	28.40
340.20	32.10
340.80	33.90
341.40	22.80
342.00	30.30
342.60	42.80
343.20	40.60
343.80	20.30
344.40	33.90
345.00	34.60
345.60	30.10
346.20	19.00
346.80	18.20
347.40	31.10
348.00	40.00
348.60	39.50
349.20	40.20
349.80	28.30
350.40	31.00
351.00	35.90
351.60	36.60
352.20	34.30
352.80	38.80
353.40	33.20
354.00	28.50
354.60	19.60
355.20	26.70
355.80	24.40
356.40	19.70
357.00	29.20
357.60	20.20
358.20	26.20
358.80	20.40
359.40	15.90
360.00	20.80
360.60	20.30
361.20	30.30
361.80	18.80
362.40	29.80
363.00	29.40
363.60	37.50
364.20	35.50
364.80	38.50
365.40	36.70
366.00	35.40
366.60	42.10
367.20	32.00
367.80	27.20
368.40	24.40
369.00	21.80
369.60	24.10
370.20	23.70
370.80	27.20
371.40	22.80
372.00	23.20
372.60	10.40
373.20	16.40
373.80	27.40
374.40	26.60
375.00	23.70
375.60	23.50
376.20	18.50
376.80	16.10
377.40	13.90
378.00	15.20
378.60	18.90
379.20	23.30
379.80	34.60
380.40	35.60
381.00	41.80
381.60	35.60
382.20	53.20
382.80	47.70
383.40	42.50
384.00	44.90
384.60	46.30
385.20	37.70
385.80	37.80
386.40	39.60
387.00	47.80
387.60	24.20
388.20	27.90
388.80	22.50
389.40	21.10
390.00	27.20
390.60	22.50
391.20	34.10
391.80	36.60
392.40	38.10
393.00	32.40
393.60	37.70
394.20	36.50
394.80	45.10
395.40	36.20
396.00	46.40
396.60	54.30
397.20	52.50
397.80	58.90
398.40	57.80
399.00	56.70
399.60	47.60
400.20	48.80
400.80	57.10
401.40	55.60
402.00	42.40
402.60	38.70
403.20	38.20
403.80	31.70
404.40	25.50
405.00	40.90
405.60	43.50
406.20	34.70
406.80	32.40
407.40	36.00
408.00	30.00
408.60	27.80
409.20	21.60
409.80	26.00
410.40	19.80
411.00	24.40
411.60	39.30
412.20	35.30
412.80	48.00
413.40	41.70
414.00	36.50
414.60	39.20
415.20	28.30
415.80	44.50
416.40	46.00
417.00	42.70
417.60	32.90
418.20	34.00
418.80	31.80
419.40	34.80
420.00	29.20
420.60	38.00
421.20	27.70
421.80	33.40
422.40	30.80
423.00	28.40
423.60	29.20
424.20	31.30
424.80	26.70
425.40	31.60
426.00	28.50
426.60	34.60
427.20	31.90
427.80	35.90
428.40	36.20
429.00	33.10
429.60	51.40
430.20	41.20
430.80	42.10
431.40	42.30
432.00	29.30
432.60	41.80
433.20	41.60
433.80	39.50
434.40	42.60
435.00	34.80
435.60	43.20
436.20	48.20
436.80	42.70
437.40	44.60
438.00	42.20
438.60	52.30
439.20	52.00
439.80	57.50
440.40	52.10
441.00	53.00
441.60	59.70
442.20	62.00
442.80	55.20
443.40	51.60
444.00	48.00
444.60	52.40
445.20	42.80
445.80	45.50
446.40	42.60
447.00	48.00
447.60	49.30
448.20	36.70
448.80	37.20
449.40	40.20
450.00	45.30
450.60	50.10
451.20	47.80
451.80	58.90
452.40	50.50
453.00	56.10
453.60	54.70
454.20	53.50
454.80	53.60
455.40	55.90
456.00	51.40
456.60	55.80
457.20	56.50
457.80	60.90
458.40	46.80
459.00	60.00
459.60	56.10
460.20	64.60
460.80	54.30
461.40	42.20
462.00	49.20
462.60	55.40
463.20	55.40
463.80	67.60
464.40	53.00
465.00	50.80
465.60	49.30
466.20	45.90
466.80	45.70
467.40	37.40
468.00	41.20
468.60	38.80
469.20	53.10
469.80	34.60
470.40	30.00
471.00	33.10
471.60	39.40
472.20	30.80
472.80	32.40
473.40	21.60
474.00	27.60
474.60	14.10
475.20	10.70
475.80	14.70
476.40	15.00
477.00	15.20
477.60	21.40
478.20	11.90
478.80	15.10
479.40	19.60
480.00	15.30
480.60	10.70
481.20	20.20
481.80	12.90
482.40	12.20
483.00	18.20
483.60	21.50
484.20	18.80
484.80	25.30
485.40	15.30
486.00	17.20
486.60	7.30
487.20	15.60
487.80	11.90
488.40	13.80
489.00	15.10
489.60	10.50
490.20	13.00
490.80	15.10
491.40	10.40
492.00	21.20
492.60	14.40
493.20	16.60
493.80	22.80
494.40	30.40
495.00	23.90
495.60	10.90
496.20	23.00
496.80	25.80
497.40	27.00
498.00	24.10
498.60	21.50
499.20	17.30
499.80	20.50
500.40	27.50
501.00	33.30
501.60	35.80
502.20	25.60
502.80	38.10
503.40	41.00
504.00	19.00
504.60	12.60
505.20	7.60
505.80	12.90
506.40	14.90
507.00	13.90
507.60	17.70
508.20	20.10
508.80	16.60
509.40	7.40
510.00	12.60
510.60	8.40
511.20	13.30
511.80	12.30
512.40	13.90
513.00	19.20
513.60	16.20
514.20	15.80
514.80	9.20
515.40	10.90
516.00	13.20
516.60	21.50
517.20	12.70
517.80	11.10
518.40	12.70
519.00	13.30
519.60	11.60
520.20	17.00
520.80	13.80
521.40	12.50
522.00	13.00
522.60	14.40
523.20	13.30
523.80	9.20
524.40	12.60
525.00	18.60
525.60	10.60
526.20	11.20
526.80	14.30
527.40	19.40
528.00	7.70
528.60	12.80
529.20	9.60
529.80	13.80
530.40	6.70
531.00	11.20
531.60	12.50
532.20	8.80
532.80	12.30
533.40	9.70
534.00	10.00
534.60	6.90
535.20	8.50
535.80	10.60
536.40	5.70
537.00	9.50
537.60	14.80
538.20	11.50
538.80	14.60
539.40	16.50
540.00	10.30
540.60	10.90
541.20	9.50
541.80	8.30
542.40	9.50
543.00	7.90
543.60	7.90
544.20	12.10
544.80	11.20
545.40	16.60
546.00	20.40
546.60	26.60
547.20	15.60
547.80	14.30
548.40	18.40
549.00	2.20
549.60	10.70
550.20	11.50
550.80	8.10
551.40	17.90
552.00	10.30
552.60	16.60
553.20	16.70
553.80	30.50
554.40	39.80
555.00	22.50
555.60	31.00
556.20	28.40
556.80	42.80
557.40	39.00
558.00	37.10
558.60	48.90
559.20	52.90
559.80	69.40
560.40	68.90
561.00	69.10
561.60	71.00
562.20	72.80
562.80	74.90
563.40	78.20
564.00	64.10
564.60	53.80
565.20	50.30
565.80	55.80
566.40	63.30
567.00	63.50
567.60	44.50
568.20	51.20
568.80	64.50
569.40	48.70
570.00	44.90
570.60	65.50
571.20	78.90
571.80	78.70
572.40	76.40
573.00	76.90
573.60	66.10
574.20	68.30
574.80	74.60
575.40	72.80
576.00	62.20
576.60	59.10
577.20	62.90
577.80	57.10
578.40	56.80
579.00	56.10
579.60	62.00
580.20	63.20
580.80	41.40
581.40	37.80
582.00	36.30
582.60	39.50
583.20	38.90
583.80	33.80
584.40	39.10
585.00	50.50
585.60	43.70
586.20	46.80
586.80	44.60
587.40	47.60
588.00	37.20
588.60	27.50
589.20	39.00
589.80	48.00
590.40	39.20
591.00	25.80
591.60	22.50
592.20	25.80
592.80	39.30
593.40	33.20
594.00	24.40
594.60	26.90
595.20	28.00
595.80	27.80
596.40	27.50
597.00	27.40
597.60	36.90
598.20	35.40
598.80	24.20
599.40	33.40
600.00	32.40
600.60	32.90
601.20	33.20
601.80	31.40
602.40	36.80
603.00	34.00
603.60	32.40
604.20	33.40
604.80	39.60
605.40	28.70
606.00	33.70
606.60	39.40
607.20	42.90
607.80	52.40
608.40	52.90
609.00	49.50
609.60	38.00
610.20	30.90
610.80	28.90
611.40	36.70
612.00	34.00
612.60	20.40
613.20	23.70
613.80	10.80
614.40	13.00
615.00	11.40
615.60	10.80
616.20	15.10
616.80	3.80
617.40	13.50
618.00	7.10
618.60	7.80
619.20	6.20
619.80	18.90
620.40	16.40
621.00	21.70
621.60	12.60
622.20	17.50
622.80	15.30
623.40	18.40
624.00	15.10
624.60	24.10
625.20	20.90
625.80	20.70
626.40	19.30
627.00	19.00
627.60	16.10
628.20	15.50
628.80	24.60
629.40	19.20
630.00	20.20
630.60	21.40
631.20	17.70
631.80	17.00
632.40	25.30
633.00	17.50
633.60	22.80
634.20	20.60
634.80	14.60
635.40	9.20
636.00	20.20
636.60	20.00
637.20	17.50
637.80	17.30
638.40	25.70
639.00	14.10
639.60	18.20
640.20	24.10
640.80	13.50
641.40	21.00
642.00	24.00
642.60	16.10
643.20	23.60
643.80	19.20
644.40	32.10
645.00	40.60
645.60	33.80
646.20	40.70
646.80	50.10
647.40	44.70
648.00	56.10
648.60	53.70
649.20	52.10
649.80	51.10
650.40	50.40
651.00	40.60
651.60	41.70
652.20	33.50
652.80	42.70
653.40	42.30
654.00	33.80
654.60	33.60
655.20	30.40
655.80	30.70
656.40	23.10
657.00	34.60
657.60	42.70
658.20	44.70
658.80	51.70
659.40	43.00
660.00	51.00
660.60	49.10
661.20	49.60
661.80	51.70
662.40	49.90
663.00	40.70
663.60	34.60
664.20	52.90
664.80	45.10
665.40	41.10
666.00	41.40
666.60	41.60
667.20	49.70
667.80	48.00
668.40	42.20
669.00	40.90
669.60	34.90
670.20	35.10
670.80	18.40
671.40	18.90
672.00	26.30
672.60	21.00
673.20	18.10
673.80	15.60
674.40	13.40
675.00	24.70
675.60	19.50
676.20	32.50
676.80	27.60
677.40	29.30
678.00	15.20
678.60	23.90
679.20	28.50
679.80	42.60
680.40	37.60
681.00	36.40
681.60	35.90
682.20	40.30
682.80	48.70
683.40	33.00
684.00	41.30
684.60	39.70
685.20	52.20
685.80	38.80
686.40	32.20
687.00	34.80
687.60	28.70
688.20	29.00
688.80	24.60
689.40	23.20
690.00	19.10
690.60	26.10
691.20	36.20
691.80	28.70
692.40	18.90
693.00	19.10
693.60	23.80
694.20	20.60
694.80	17.30
695.40	13.80
696.00	19.40
696.60	13.80
697.20	17.90
697.80	15.10
698.40	15.80
699.00	23.50
699.60	24.40
700.20	26.70
700.80	26.00
701.40	40.60
702.00	35.20
702.60	29.80
703.20	28.00
703.80	20.20
704.40	26.60
705.00	18.50
705.60	11.70
706.20	8.00
706.80	8.40
707.40	14.30
708.00	16.30
708.60	14.20
709.20	5.20
709.80	12.40
710.40	13.00
711.00	14.50
711.60	13.40
712.20	13.60
712.80	7.70
713.40	11.60
714.00	8.20
714.60	10.50
715.20	13.00
715.80	7.80
716.40	14.40
717.00	6.50
717.60	12.10
718.20	7.10
718.80	9.60
719.40	15.00
720.00	5.40
720.60	9.00
721.20	10.80
721.80	10.40
722.40	7.20
723.00	5.40
723.60	10.30
724.20	11.90
724.80	11.00
725.40	7.90
726.00	8.30
726.60	14.70
727.20	12.00
727.80	15.70
728.40	15.80
729.00	11.40
729.60	8.90
730.20	12.70
730.80	11.20
731.40	15.90
732.00	7.20
732.60	14.10
733.20	13.10
733.80	10.30
734.40	7.50
735.00	13.20
735.60	12.60
736.20	12.40
736.80	19.10
737.40	27.40
738.00	20.10
738.60	17.80
739.20	17.80
739.80	16.40
740.40	19.90
741.00	20.40
741.60	16.40
742.20	19.40
742.80	13.20
743.40	24.50
744.00	25.80
744.60	27.40
745.20	24.50
745.80	25.50
746.40	25.50
747.00	24.30
747.60	28.10
748.20	30.10
748.80	12.60
749.40	12.20
750.00	11.90
750.60	12.10
751.20	11.10
751.80	13.90
752.40	7.90
753.00	10.60
753.60	8.10
754.20	11.10
754.80	11.20
755.40	19.20
756.00	16.70
756.60	23.10
757.20	24.60
757.80	23.80
758.40	19.40
759.00	33.30
759.60	27.50
760.20	29.40
760.80	42.50
761.40	36.60
762.00	27.40
762.60	34.90
763.20	14.60
763.80	10.80
764.40	14.30
765.00	15.40
765.60	12.40
766.20	14.00
766.80	16.70
767.40	16.50
768.00	5.60
768.60	9.30
769.20	15.00
769.80	21.50
770.40	7.30
771.00	10.70
771.60	12.50
772.20	14.90
772.80	12.70
773.40	7.90
774.00	11.20
774.60	11.20
775.20	11.70
775.80	7.50
776.40	20.70
777.00	22.40
777.60	22.90
778.20	14.00
778.80	13.80
779.40	18.90
780.00	7.80
780.60	8.50
781.20	9.00
781.80	20.30
782.40	18.80
783.00	16.90
783.60	15.20
784.20	17.60
784.80	9.00
785.40	4.90
786.00	7.60
786.60	11.20
787.20	13.70
787.80	11.10
788.40	20.90
789.00	15.40
789.60	12.90
790.20	13.60
790.80	21.30
791.40	19.70
792.00	17.00
792.60	13.00
793.20	12.00
793.80	9.50
794.40	5.80
795.00	7.20
795.60	6.00
796.20	13.30
796.80	12.30
797.40	9.50
798.00	7.80
798.60	9.60
799.20	8.60
799.80	14.40
800.40	20.00
801.00	23.00
801.60	16.00
802.20	9.80
802.80	10.40
803.40	9.80
804.00	16.00
804.60	17.70
805.20	15.20
805.80	24.90
806.40	11.30
807.00	17.90
807.60	13.80
808.20	16.70
808.80	24.80
809.40	19.10
810.00	25.90
810.60	16.40
811.20	22.40
811.80	22.80
812.40	23.10
813.00	18.50
813.60	13.50
814.20	12.20
814.80	14.80
815.40	15.40
816.00	12.90
816.60	14.80
817.20	9.70
817.80	14.80
818.40	11.90
819.00	17.00
819.60	17.30
820.20	20.70
820.80	21.30
821.40	22.60
822.00	19.90
822.60	24.50
823.20	26.50
823.80	22.00
824.40	16.70
825.00	18.40
825.60	19.50
826.20	16.10
826.80	22.00
827.40	29.20
828.00	17.70
828.60	22.70
829.20	18.00
829.80	17.70
830.40	21.50
831.00	19.80
831.60	23.90
832.20	24.60
832.80	22.00
833.40	21.60
834.00	15.90
834.60	19.80
835.20	25.00
835.80	17.60
836.40	16.60
837.00	20.60
837.60	17.90
838.20	17.00
838.80	16.60
839.40	25.10
840.00	21.00
840.60	17.80
841.20	22.30
841.80	14.00
842.40	13.70
843.00	18.30
843.60	21.90
844.20	19.10
844.80	21.50
845.40	18.90
846.00	25.10
846.60	18.20
847.20	13.50
847.80	21.90
848.40	26.80
849.00	15.90
849.60	20.90
850.20	24.50
850.80	16.30
851.40	18.80
852.00	20.40
852.60	18.20
853.20	22.70
853.80	36.90
854.40	25.90
855.00	39.00
855.60	33.70
856.20	35.30
856.80	44.80
857.40	41.10
858.00	30.60
858.60	31.40
859.20	27.20
859.80	26.70
860.40	16.40
861.00	20.30
861.60	21.80
862.20	20.20
862.80	14.30
863.40	19.80
864.00	18.60
864.60	17.70
865.20	19.60
865.80	22.20
866.40	16.60
867.00	20.70
867.60	19.80
868.20	19.20
868.80	20.50
869.40	20.20
870.00	21.70
870.60	23.60
871.20	17.10
871.80	20.50
872.40	22.70
873.00	14.10
873.60	18.00
874.20	18.10
874.80	16.10
875.40	23.30
876.00	22.50
876.60	17.60
877.20	23.70
877.80	13.50
878.40	18.40
879.00	19.80
879.60	30.40
880.20	27.40
880.80	16.90
881.40	18.30
882.00	10.70
882.60	12.20
883.20	21.40
883.80	22.40
884.40	22.40
885.00	20.00
885.60	21.20
886.20	21.00
886.80	18.30
887.40	25.70
888.00	24.30
888.60	20.50
889.20	17.60
889.80	17.40
890.40	18.60
891.00	17.00
891.60	18.00
892.20	21.80
892.80	17.90
893.40	20.90
894.00	16.00
894.60	15.00
895.20	12.40
895.80	14.70
896.40	13.60
897.00	14.30
897.60	22.40
898.20	24.00
898.80	22.70
899.40	26.90
900.00	21.00
900.60	25.00
901.20	27.70
901.80	32.00
902.40	27.80
903.00	27.00
903.60	27.70
904.20	27.40
904.80	29.00
905.40	19.30
906.00	25.30
906.60	23.20
907.20	28.00
907.80	28.00
908.40	22.30
909.00	25.00
909.60	26.10
910.20	29.40
910.80	26.50
911.40	17.60
912.00	18.00
912.60	22.40
913.20	26.40
913.80	20.60
914.40	27.40
915.00	23.40
915.60	19.60
916.20	24.90
916.80	20.30
917.40	19.20
918.00	18.40
918.60	21.70
919.20	20.70
919.80	10.90
920.40	24.70
921.00	27.90
921.60	29.20
922.20	25.40
922.80	26.40
923.40	20.10
924.00	18.60
924.60	17.50
925.20	20.00
925.80	26.30
926.40	25.80
927.00	20.90
927.60	23.10
928.20	12.90
928.80	20.80
929.40	20.10
930.00	16.20
930.60	20.90
931.20	10.70
931.80	13.50
932.40	8.30
933.00	12.10
933.60	19.00
934.20	11.00
934.80	18.40
935.40	17.20
936.00	18.60
936.60	14.50
937.20	16.80
937.80	16.10
938.40	16.50
939.00	22.60
939.60	21.50
940.20	19.50
940.80	22.40
941.40	15.20
942.00	17.50
942.60	19.80
943.20	18.70
943.80	20.80
944.40	19.30
945.00	22.60
945.60	24.80
946.20	20.10
946.80	24.50
947.40	24.00
948.00	18.30
948.60	27.70
949.20	30.30
949.80	29.00
950.40	19.60
951.00	5.40
951.60	10.20
952.20	12.80
952.80	12.70
953.40	16.30
954.00	16.00
954.60	14.90
955.20	23.30
955.80	18.30
956.40	28.10
957.00	13.50
957.60	13.30
958.20	18.10
958.80	22.70
959.40	24.90
960.00	16.30
960.60	13.80
961.20	9.30
961.80	3.70
962.40	9.50
963.00	7.70
963.60	7.80
964.20	9.50
964.80	10.70
965.40	17.10
966.00	10.20
966.60	10.00
967.20	16.30
967.80	11.40
968.40	18.30
969.00	20.60
969.60	28.00
970.20	20.90
970.80	30.00
971.40	16.50
972.00	26.50
972.60	18.30
973.20	22.30
973.80	20.60
974.40	20.60
975.00	15.30
975.60	26.10
976.20	31.10
976.80	30.50
977.40	23.60
978.00	19.50
978.60	12.90
979.20	33.00
979.80	36.00
980.40	28.00
981.00	29.80
981.60	38.40
982.20	34.50
982.80	32.90
983.40	25.40
984.00	21.50
984.60	21.00
985.20	28.50
985.80	25.30
986.40	35.30
987.00	26.80
987.60	37.90
988.20	36.10
988.80	30.90
989.40	33.00
990.00	31.50
990.60	18.80
991.20	19.50
991.80	26.10
992.40	21.00
993.00	23.90
993.60	25.30
994.20	24.30
994.80	30.90
995.40	26.40
996.00	23.80
996.60	26.30
997.20	29.70
997.80	29.70
998.40	18.10
999.00	16.00
999.60	9.70
1000.20	9.00
1000.80	24.00
1001.40	17.30
1002.00	18.60
1002.60	14.60
1003.20	18.50
1003.80	16.20
1004.40	7.20
1005.00	12.30
1005.60	11.50
1006.20	15.20
1006.80	14.60
1007.40	20.20
1008.00	20.10
1008.60	10.80
1009.20	16.20
1009.80	9.20
1010.40	16.40
1011.00	7.30
1011.60	16.90
1012.20	19.90
1012.80	19.00
1013.40	20.60
1014.00	17.10
1014.60	17.90
1015.20	24.10
1015.80	13.80
1016.40	28.60
1017.00	24.20
1017.60	19.60
1018.20	10.40
1018.80	11.70
1019.40	13.40
1020.00	14.80
1020.60	18.10
1021.20	16.20
1021.80	23.10
1022.40	17.80
1023.00	14.50
1023.60	19.20
1024.20	14.60
1024.80	10.20
1025.40	17.20
1026.00	9.90
1026.60	8.10
1027.20	16.30
1027.80	8.70
1028.40	13.20
1029.00	8.40
1029.60	11.50
1030.20	11.90
1030.80	19.20
1031.40	17.50
1032.00	11.50
1032.60	19.20
1033.20	11.70
1033.80	17.00
1034.40	16.90
1035.00	22.20
1035.60	18.60
1036.20	9.90
1036.80	5.50
1037.40	9.30
1038.00	13.20
1038.60	12.00
1039.20	8.10
1039.80	10.00
1040.40	16.90
1041.00	23.00
1041.60	17.00
1042.20	17.40
1042.80	12.70
