#time	SIM_12/
112.80	219.40
113.40	229.10
114.00	223.20
114.60	226.40
115.20	228.70
115.80	237.10
116.40	226.90
117.00	233.60
117.60	229.90
118.20	223.60
118.80	226.60
119.40	227.00
120.00	226.30
120.60	230.40
121.20	235.40
121.80	228.60
122.40	223.60
123.00	232.00
123.60	230.90
124.20	232.10
124.80	233.80
125.40	232.50
126.00	229.90
126.60	235.10
127.20	241.20
127.80	242.50
128.40	237.80
129.00	240.80
129.60	227.30
130.20	235.70
130.80	238.20
131.40	219.60
132.00	232.80
132.60	230.50
133.20	238.80
133.80	233.90
134.40	236.10
135.00	223.90
135.60	229.10
136.20	233.80
136.80	234.10
137.40	229.50
138.00	227.10
138.60	235.90
139.20	232.40
139.80	240.80
140.40	236.40
141.00	243.40
141.60	246.10
142.20	244.70
142.80	245.30
143.40	234.80
144.00	241.90
144.60	239.40
145.20	238.10
145.80	244.80
146.40	238.40
147.00	234.20
147.60	237.80
148.20	234.20
148.80	234.60
149.40	241.90
150.00	235.50
150.60	228.60
151.20	230.60
151.80	232.20
152.40	232.40
153.00	234.90
153.60	236.50
154.20	232.80
154.80	227.90
155.40	226.60
156.00	226.30
156.60	233.10
157.20	235.60
157.80	248.40
158.40	237.60
159.00	236.10
159.60	241.70
160.20	232.90
160.80	230.00
161.40	235.90
162.00	238.70
162.60	239.00
163.20	238.10
163.80	238.80
164.40	235.80
165.00	239.00
165.60	231.60
166.20	222.40
166.80	230.00
167.40	223.40
168.00	232.10
168.60	231.00
169.20	232.30
169.80	235.90
170.40	233.20
171.00	231.40
171.60	236.50
172.20	235.90
172.80	231.10
173.40	247.40
174.00	236.30
174.60	244.10
175.20	233.80
175.80	237.30
176.40	237.10
177.00	234.70
177.60	235.40
178.20	238.40
178.80	234.20
179.40	242.90
180.00	244.70
180.60	242.80
181.20	240.30
181.80	236.70
182.40	230.10
183.00	234.10
183.60	232.70
184.20	235.30
184.80	247.60
185.40	242.20
186.00	236.10
186.60	244.00
187.20	237.70
187.80	236.80
188.40	235.70
189.00	237.20
189.60	241.40
190.20	243.90
190.80	242.50
191.40	243.20
192.00	246.50
192.60	244.20
193.20	240.40
193.80	240.50
194.40	244.90
195.00	239.80
195.60	241.30
196.20	243.10
196.80	235.60
197.40	240.20
198.00	236.30
198.60	236.10
199.20	240.10
199.80	233.90
200.40	239.40
201.00	241.60
201.60	242.90
202.20	239.00
202.80	236.10
203.40	245.10
204.00	244.60
204.60	230.80
205.20	232.80
205.80	226.90
206.40	237.60
207.00	237.00
207.60	242.60
208.20	236.20
208.80	235.90
209.40	243.20
210.00	240.50
210.60	242.50
211.20	242.70
211.80	231.20
212.40	236.10
213.00	235.10
213.60	225.30
214.20	234.30
214.80	237.60
215.40	233.30
216.00	236.10
216.60	238.10
217.20	238.40
217.80	238.30
218.40	238.40
219.00	240.80
219.60	234.00
220.20	237.90
220.80	234.40
221.40	232.60
222.00	237.60
222.60	224.40
223.20	231.00
223.80	229.90
224.40	228.60
225.00	233.10
225.60	236.00
226.20	235.90
226.80	235.80
227.40	234.20
228.00	238.40
228.60	231.70
229.20	233.50
229.80	231.50
230.40	227.70
231.00	225.50
231.60	222.40
232.20	232.70
232.80	236.10
233.40	232.80
234.00	228.40
234.60	233.70
235.20	239.20
235.80	230.80
236.40	226.30
237.00	225.20
237.60	234.00
238.20	239.30
238.80	237.00
239.40	234.50
240.00	234.60
240.60	237.70
241.20	232.70
241.80	230.10
242.40	235.40
243.00	229.90
243.60	238.30
244.20	237.10
244.80	232.00
245.40	236.60
246.00	236.80
246.60	233.20
247.20	239.00
247.80	241.80
248.40	240.50
249.00	236.80
249.60	248.80
250.20	239.90
250.80	238.60
251.40	233.60
252.00	239.00
252.60	240.70
253.20	246.60
253.80	246.30
254.40	246.60
255.00	249.90
255.60	239.40
256.20	243.10
256.80	239.20
257.40	244.00
258.00	247.80
258.60	245.50
259.20	239.80
259.80	238.90
260.40	232.20
261.00	235.20
261.60	249.70
262.20	239.30
262.80	241.50
263.40	241.70
264.00	241.30
264.60	233.60
265.20	237.90
265.80	231.90
266.40	249.50
267.00	246.10
267.60	241.90
268.20	239.00
268.80	244.10
269.40	239.80
270.00	242.90
270.60	236.30
271.20	233.20
271.80	227.90
272.40	240.60
273.00	234.80
273.60	229.80
274.20	239.70
274.80	242.00
275.40	245.60
276.00	237.30
276.60	237.90
277.20	238.10
277.80	246.10
278.40	245.50
279.00	238.30
279.60	240.20
280.20	233.10
280.80	235.50
281.40	243.00
282.00	242.30
282.60	237.50
283.20	248.50
283.80	237.30
284.40	226.80
285.00	235.20
285.60	237.10
286.20	236.40
286.80	238.80
287.40	234.00
288.00	242.90
288.60	238.20
289.20	230.20
289.80	234.90
290.40	237.60
291.00	240.90
291.60	237.00
292.20	242.00
292.80	243.90
293.40	238.70
294.00	240.00
294.60	245.30
295.20	240.40
295.80	243.80
296.40	246.60
297.00	248.00
297.60	238.70
298.20	239.00
298.80	235.00
299.40	241.70
300.00	235.90
300.60	240.20
301.20	242.60
301.80	234.40
302.40	247.00
303.00	242.20
303.60	238.10
304.20	238.80
304.80	236.40
305.40	239.30
306.00	255.70
306.60	249.60
307.20	246.80
307.80	245.00
308.40	247.10
309.00	239.90
309.60	245.00
310.20	241.10
310.80	247.80
311.40	242.30
312.00	244.80
312.60	246.70
313.20	240.80
313.80	235.20
314.40	240.60
315.00	246.50
315.60	241.50
316.20	238.50
316.80	243.80
317.40	251.00
318.00	245.50
318.60	241.90
319.20	242.60
319.80	247.80
320.40	251.70
321.00	244.90
321.60	246.80
322.20	240.90
322.80	226.60
323.40	235.70
324.00	237.30
324.60	243.10
325.20	236.80
325.80	239.60
326.40	236.90
327.00	240.10
327.60	244.50
328.20	242.40
328.80	243.50
329.40	236.60
330.00	245.60
330.60	245.70
331.20	237.40
331.80	237.10
332.40	233.10
333.00	238.70
333.60	244.50
334.20	243.00
334.80	238.00
335.40	230.70
336.00	238.60
336.60	242.90
337.20	238.00
337.80	242.40
338.40	233.10
339.00	239.30
339.60	242.70
340.20	242.10
340.80	244.10
341.40	250.30
342.00	240.10
342.60	235.20
343.20	237.20
343.80	246.40
344.40	251.70
345.00	240.40
345.60	254.70
346.20	241.50
346.80	249.40
347.40	244.50
348.00	246.90
348.60	243.60
349.20	238.00
349.80	242.40
350.40	237.30
351.00	236.00
351.60	236.30
352.20	232.20
352.80	231.30
353.40	232.50
354.00	230.10
354.60	234.50
355.20	227.40
355.80	242.00
356.40	241.10
357.00	238.40
357.60	236.60
358.20	236.20
358.80	237.30
359.40	228.60
360.00	233.80
360.60	226.40
361.20	233.20
361.80	228.10
362.40	223.30
363.00	216.40
363.60	225.70
364.20	216.10
364.80	228.40
365.40	232.90
366.00	226.10
366.60	228.30
367.20	230.90
367.80	228.10
368.40	238.10
369.00	233.60
369.60	230.00
370.20	235.30
370.80	240.20
371.40	242.70
372.00	245.60
372.60	240.70
373.20	235.60
373.80	248.50
374.40	236.50
375.00	242.80
375.60	237.50
376.20	236.30
376.80	232.70
377.40	241.10
378.00	246.40
378.60	239.90
379.20	239.10
379.80	234.30
380.40	238.90
381.00	233.20
381.60	234.20
382.20	237.40
382.80	237.70
383.40	237.90
384.00	237.30
384.60	237.40
385.20	240.10
385.80	236.80
386.40	235.90
387.00	237.30
387.60	241.10
388.20	241.10
388.80	236.00
389.40	234.20
390.00	236.00
390.60	231.20
391.20	228.90
391.80	234.70
392.40	232.50
393.00	237.10
393.60	245.90
394.20	240.20
394.80	236.90
395.40	234.70
396.00	238.10
396.60	241.70
397.20	242.80
397.80	240.50
398.40	245.00
399.00	247.30
399.60	250.30
400.20	241.60
400.80	235.80
401.40	244.40
402.00	249.80
402.60	246.00
403.20	248.00
403.80	241.40
404.40	237.40
405.00	230.10
405.60	230.30
406.20	233.40
406.80	240.30
407.40	237.60
408.00	234.60
408.60	243.60
409.20	241.90
409.80	238.90
410.40	240.40
411.00	239.10
411.60	249.10
412.20	236.70
412.80	244.20
413.40	241.60
414.00	239.70
414.60	230.40
415.20	230.00
415.80	228.90
416.40	234.60
417.00	242.20
417.60	239.30
418.20	232.60
418.80	235.70
419.40	238.90
420.00	239.70
420.60	232.80
421.20	236.90
421.80	236.20
422.40	239.20
423.00	238.10
423.60	244.00
424.20	249.60
424.80	245.90
425.40	239.90
426.00	245.40
426.60	244.00
427.20	243.20
427.80	238.50
428.40	239.20
429.00	233.40
429.60	230.90
430.20	239.80
430.80	226.80
431.40	227.10
432.00	230.70
432.60	218.60
433.20	238.20
433.80	239.30
434.40	240.40
435.00	238.80
435.60	236.00
436.20	237.70
436.80	244.10
437.40	243.00
438.00	241.80
438.60	251.40
439.20	249.30
439.80	240.90
440.40	240.10
441.00	244.30
441.60	241.60
442.20	240.20
442.80	247.80
443.40	238.20
444.00	241.00
444.60	240.80
445.20	246.50
445.80	248.60
446.40	242.00
447.00	241.70
447.60	239.00
448.20	248.70
448.80	241.50
449.40	236.10
450.00	227.90
450.60	238.50
451.20	249.50
451.80	245.00
452.40	247.20
453.00	240.90
453.60	240.70
454.20	248.90
454.80	234.60
455.40	231.80
456.00	232.50
456.60	224.60
457.20	231.10
457.80	237.50
458.40	233.00
459.00	231.60
459.60	241.80
460.20	233.60
460.80	238.90
461.40	239.80
462.00	240.20
462.60	238.10
463.20	234.60
463.80	240.60
464.40	241.20
465.00	237.60
465.60	241.80
466.20	249.90
466.80	242.00
467.40	243.60
468.00	233.70
468.60	236.70
469.20	240.60
469.80	239.20
470.40	235.50
471.00	235.40
471.60	236.30
472.20	240.20
472.80	236.80
473.40	232.20
474.00	243.40
474.60	239.50
475.20	239.20
475.80	243.00
476.40	238.40
477.00	245.20
477.60	239.40
478.20	241.60
478.80	243.80
479.40	245.10
480.00	236.10
480.60	230.60
481.20	236.50
481.80	237.20
482.40	237.40
483.00	238.60
483.60	245.90
484.20	241.60
484.80	242.10
485.40	241.40
486.00	222.90
486.60	220.80
487.20	242.70
487.80	229.40
488.40	236.80
489.00	225.00
489.60	223.10
490.20	230.60
490.80	226.20
491.40	240.20
492.00	236.90
492.60	232.50
493.20	221.80
493.80	226.90
494.40	227.40
495.00	220.90
495.60	224.80
496.20	226.70
496.80	234.10
497.40	223.00
498.00	230.10
498.60	228.20
499.20	214.40
499.80	223.30
500.40	223.10
501.00	225.70
501.60	223.80
502.20	223.90
502.80	223.70
503.40	231.80
504.00	234.30
504.60	229.40
505.20	235.10
505.80	237.20
506.40	238.50
507.00	241.40
507.60	224.30
508.20	231.90
508.80	228.90
509.40	233.80
510.00	234.90
510.60	230.70
511.20	225.90
511.80	234.30
512.40	235.10
513.00	242.40
513.60	231.70
514.20	235.70
514.80	244.70
515.40	244.30
516.00	242.50
516.60	239.30
517.20	245.10
517.80	244.00
518.40	246.50
519.00	245.30
519.60	241.50
520.20	237.50
520.80	240.00
521.40	242.40
522.00	234.50
522.60	242.40
523.20	242.60
523.80	236.50
524.40	244.50
525.00	244.90
525.60	244.30
526.20	246.00
526.80	238.50
527.40	240.30
528.00	225.90
528.60	231.30
529.20	239.50
529.80	231.90
530.40	238.50
531.00	243.70
531.60	238.30
532.20	232.30
532.80	244.30
533.40	238.20
534.00	244.00
534.60	243.80
535.20	241.40
535.80	237.50
536.40	237.00
537.00	238.30
537.60	234.90
538.20	230.20
538.80	237.30
539.40	239.10
540.00	239.20
540.60	240.50
541.20	232.60
541.80	235.20
542.40	232.70
543.00	242.40
543.60	232.40
544.20	230.40
544.80	240.00
545.40	244.20
546.00	238.90
546.60	231.30
547.20	235.60
547.80	238.00
548.40	237.20
549.00	225.60
549.60	230.80
550.20	231.30
550.80	231.10
551.40	232.40
552.00	231.70
552.60	239.00
553.20	238.80
553.80	234.10
554.40	240.50
555.00	230.70
555.60	238.70
556.20	241.70
556.80	243.40
557.40	233.70
558.00	241.10
558.60	243.40
559.20	246.90
559.80	240.80
560.40	238.70
561.00	240.30
561.60	228.70
562.20	239.50
562.80	245.00
563.40	239.40
564.00	240.50
564.60	245.30
565.20	240.40
565.80	241.90
566.40	236.30
567.00	237.90
567.60	229.00
568.20	244.60
568.80	237.50
569.40	245.70
570.00	240.70
570.60	242.30
571.20	243.30
571.80	243.30
572.40	241.70
573.00	242.10
573.60	247.30
574.20	234.40
574.80	238.40
575.40	234.60
576.00	231.60
576.60	238.20
577.20	239.10
577.80	241.20
578.40	242.90
579.00	246.40
579.60	241.10
580.20	239.40
580.80	243.30
581.40	245.60
582.00	244.30
582.60	241.00
583.20	236.40
583.80	237.70
584.40	242.60
585.00	240.40
585.60	237.60
586.20	239.10
586.80	247.10
587.40	229.90
588.00	235.00
588.60	239.50
589.20	239.10
589.80	240.30
590.40	241.20
591.00	242.20
591.60	232.90
592.20	239.30
592.80	235.50
593.40	232.20
594.00	237.70
594.60	237.00
595.20	240.80
595.80	232.30
596.40	237.00
597.00	235.20
597.60	234.70
598.20	242.10
598.80	237.50
599.40	239.90
600.00	243.80
600.60	249.10
601.20	239.10
601.80	240.00
602.40	233.40
603.00	239.60
603.60	228.00
604.20	220.20
604.80	230.00
605.40	233.70
606.00	228.40
606.60	239.30
607.20	239.80
607.80	245.10
608.40	242.00
609.00	239.00
609.60	246.00
610.20	239.10
610.80	243.40
611.40	245.70
612.00	244.10
612.60	249.10
613.20	235.10
613.80	245.70
614.40	246.10
615.00	238.10
615.60	236.70
616.20	231.00
616.80	236.80
617.40	235.20
618.00	231.20
618.60	236.30
619.20	243.20
619.80	245.70
620.40	240.10
621.00	233.90
621.60	236.50
622.20	234.20
622.80	229.80
623.40	229.50
624.00	235.40
624.60	228.80
625.20	235.50
625.80	236.70
626.40	232.70
627.00	237.10
627.60	237.90
628.20	237.50
628.80	240.70
629.40	239.70
630.00	246.20
630.60	246.20
631.20	247.50
631.80	240.50
632.40	242.30
633.00	239.30
633.60	242.70
634.20	240.20
634.80	235.30
635.40	243.00
636.00	240.10
636.60	238.50
637.20	242.70
637.80	239.40
638.40	236.20
639.00	234.60
639.60	240.10
640.20	240.30
640.80	242.40
641.40	227.30
642.00	229.60
642.60	228.90
643.20	236.20
643.80	228.60
644.40	229.50
645.00	231.60
645.60	235.80
646.20	236.80
646.80	232.90
647.40	246.10
648.00	245.80
648.60	238.50
649.20	243.30
649.80	245.00
650.40	241.30
651.00	237.10
651.60	240.90
652.20	238.00
652.80	244.50
653.40	239.80
654.00	242.30
654.60	233.80
655.20	233.20
655.80	230.90
656.40	234.70
657.00	239.90
657.60	229.40
658.20	243.90
658.80	235.40
659.40	231.40
660.00	230.60
660.60	236.60
661.20	229.70
661.80	238.80
662.40	238.00
663.00	231.10
663.60	238.80
664.20	233.20
664.80	231.40
665.40	233.90
666.00	234.50
666.60	236.20
667.20	238.60
667.80	229.70
668.40	243.30
669.00	236.40
669.60	242.10
670.20	229.60
670.80	232.90
671.40	240.40
672.00	244.40
672.60	240.00
673.20	244.10
673.80	236.00
674.40	236.10
675.00	237.60
675.60	230.30
676.20	236.90
676.80	230.60
677.40	234.20
678.00	231.30
678.60	235.40
679.20	238.60
679.80	231.50
680.40	237.10
681.00	237.60
681.60	241.20
682.20	239.00
682.80	244.30
683.40	239.70
684.00	234.90
684.60	233.70
685.20	236.10
685.80	242.70
686.40	237.20
687.00	235.70
687.60	233.80
688.20	233.50
688.80	232.10
689.40	233.70
690.00	229.50
690.60	230.30
691.20	240.30
691.80	235.20
692.40	222.30
693.00	227.90
693.60	221.50
694.20	234.30
694.80	235.00
695.40	238.10
696.00	234.20
696.60	234.30
697.20	241.50
697.80	230.80
698.40	231.00
699.00	229.00
699.60	229.10
700.20	241.30
700.80	240.30
701.40	235.40
702.00	238.10
702.60	232.00
703.20	234.50
703.80	235.40
704.40	240.30
705.00	234.00
705.60	236.80
706.20	234.30
706.80	233.70
707.40	232.40
708.00	228.10
708.60	233.90
709.20	228.10
709.80	236.70
710.40	237.60
711.00	237.60
711.60	235.90
712.20	233.10
712.80	240.60
713.40	237.20
714.00	238.70
714.60	235.50
715.20	239.20
715.80	239.30
716.40	245.00
717.00	254.70
717.60	249.00
718.20	246.10
718.80	246.40
719.40	250.10
720.00	249.60
720.60	246.90
721.20	247.20
721.80	240.30
722.40	238.70
723.00	237.70
723.60	241.00
724.20	244.20
724.80	239.80
725.40	235.80
726.00	235.40
726.60	231.50
727.20	239.10
727.80	235.00
728.40	236.90
729.00	233.70
729.60	240.00
730.20	240.40
730.80	238.50
731.40	229.10
732.00	237.60
732.60	230.60
733.20	232.10
733.80	231.40
734.40	233.30
735.00	236.90
735.60	244.80
736.20	239.40
736.80	237.60
737.40	231.30
738.00	229.70
738.60	225.50
739.20	219.80
739.80	223.40
740.40	238.70
741.00	239.90
741.60	240.50
742.20	235.80
742.80	237.20
743.40	235.10
744.00	231.20
744.60	235.40
745.20	243.70
745.80	243.10
746.40	244.30
747.00	244.20
747.60	242.70
748.20	231.80
748.80	237.00
749.40	233.20
750.00	234.40
750.60	231.60
751.20	240.00
751.80	233.30
752.40	239.70
753.00	237.40
753.60	238.90
754.20	243.30
754.80	241.90
755.40	237.70
756.00	227.20
756.60	235.80
757.20	241.70
757.80	243.40
758.40	245.10
759.00	246.10
759.60	239.30
760.20	244.10
760.80	234.10
761.40	237.80
762.00	238.80
762.60	233.90
763.20	243.00
763.80	246.10
764.40	240.60
765.00	232.80
765.60	237.80
766.20	227.10
766.80	236.90
767.40	234.70
768.00	236.50
768.60	238.60
769.20	244.20
769.80	236.70
770.40	239.60
771.00	241.00
771.60	232.50
772.20	239.00
772.80	239.80
773.40	235.80
774.00	239.30
774.60	238.50
775.20	233.70
775.80	231.60
776.40	235.10
777.00	235.30
777.60	227.40
778.20	214.20
778.80	228.40
779.40	234.10
780.00	228.40
780.60	234.90
781.20	234.30
781.80	232.40
782.40	234.50
783.00	231.40
783.60	236.60
784.20	230.50
784.80	235.30
785.40	237.20
786.00	242.30
786.60	239.90
787.20	243.20
787.80	239.90
788.40	242.00
789.00	244.10
789.60	241.40
790.20	247.30
790.80	235.40
791.40	237.50
792.00	235.10
792.60	237.80
793.20	235.50
793.80	237.20
794.40	238.40
795.00	237.20
795.60	235.20
796.20	236.40
796.80	237.00
797.40	230.70
798.00	236.00
798.60	238.20
799.20	240.10
799.80	235.80
800.40	236.00
801.00	234.10
801.60	233.10
802.20	241.20
802.80	237.20
803.40	242.20
804.00	241.50
804.60	240.90
805.20	237.60
805.80	233.60
806.40	238.40
807.00	235.90
807.60	236.50
808.20	233.50
808.80	232.10
809.40	236.10
810.00	237.90
810.60	243.30
811.20	250.40
811.80	247.40
812.40	236.60
813.00	236.40
813.60	248.70
814.20	239.70
814.80	247.90
815.40	235.90
816.00	232.30
816.60	230.50
817.20	229.10
817.80	239.10
818.40	241.50
819.00	232.60
819.60	230.80
820.20	227.40
820.80	227.90
821.40	232.50
822.00	232.50
822.60	226.00
823.20	221.90
823.80	221.50
824.40	220.80
825.00	231.50
825.60	231.20
826.20	240.80
826.80	238.20
827.40	233.80
828.00	236.00
828.60	235.40
829.20	237.90
829.80	236.70
830.40	231.20
831.00	231.70
831.60	230.80
832.20	230.70
832.80	237.00
833.40	247.70
834.00	247.70
834.60	246.00
835.20	243.20
835.80	236.00
836.40	246.00
837.00	235.40
837.60	245.20
838.20	241.60
838.80	237.10
839.40	238.70
840.00	241.30
840.60	233.30
841.20	226.00
841.80	229.00
842.40	240.40
843.00	245.00
843.60	239.70
844.20	239.90
844.80	241.40
845.40	244.90
846.00	238.20
846.60	241.00
847.20	240.90
847.80	247.60
848.40	249.50
849.00	243.40
849.60	236.90
850.20	239.70
850.80	240.30
851.40	243.70
852.00	231.30
852.60	241.00
853.20	244.60
853.80	238.40
854.40	230.20
855.00	244.00
855.60	241.20
856.20	239.80
856.80	239.80
857.40	237.50
858.00	232.50
858.60	243.90
859.20	234.60
859.80	240.00
860.40	237.00
861.00	237.60
861.60	232.90
862.20	233.70
862.80	238.10
863.40	240.20
864.00	239.80
864.60	228.90
865.20	215.80
865.80	236.90
866.40	240.60
867.00	232.20
867.60	234.30
868.20	239.20
868.80	248.40
869.40	240.90
870.00	239.80
870.60	236.70
871.20	239.70
871.80	244.00
872.40	247.00
873.00	241.80
873.60	235.90
874.20	239.60
874.80	236.90
875.40	240.60
876.00	232.10
876.60	231.40
877.20	235.80
877.80	237.70
878.40	241.50
879.00	239.90
879.60	239.40
880.20	239.40
880.80	235.40
881.40	238.70
882.00	232.70
882.60	236.70
883.20	239.30
883.80	232.50
884.40	229.60
885.00	234.70
885.60	233.30
886.20	229.60
886.80	228.30
887.40	238.50
888.00	234.70
888.60	236.60
889.20	237.00
889.80	238.10
890.40	230.60
891.00	237.50
891.60	245.20
892.20	236.70
892.80	235.90
893.40	238.00
894.00	236.50
894.60	231.60
895.20	234.00
895.80	228.20
896.40	230.10
897.00	242.00
897.60	246.90
898.20	245.00
898.80	239.50
899.40	239.50
900.00	236.00
900.60	239.90
901.20	240.50
901.80	236.90
902.40	235.70
903.00	235.60
903.60	236.40
904.20	232.90
904.80	237.60
905.40	240.10
906.00	234.50
906.60	235.50
907.20	235.20
907.80	236.90
908.40	231.90
909.00	234.70
909.60	235.00
910.20	226.50
910.80	235.20
911.40	227.70
912.00	239.60
912.60	236.10
913.20	231.10
913.80	229.30
914.40	219.20
915.00	222.20
915.60	227.60
916.20	231.20
916.80	234.30
917.40	229.90
918.00	224.60
918.60	232.70
919.20	233.40
919.80	227.90
920.40	228.90
921.00	225.30
921.60	232.50
922.20	238.00
922.80	232.10
923.40	232.40
924.00	240.20
924.60	242.80
925.20	240.30
925.80	242.30
926.40	244.40
927.00	239.90
927.60	232.00
928.20	236.50
928.80	241.20
929.40	236.20
930.00	237.40
930.60	229.50
931.20	231.50
931.80	233.00
932.40	227.60
933.00	223.70
933.60	216.40
934.20	229.10
934.80	229.80
935.40	226.60
936.00	226.30
936.60	229.30
937.20	231.60
937.80	237.60
938.40	223.20
939.00	229.30
939.60	233.20
940.20	238.00
940.80	239.50
941.40	238.50
942.00	234.10
942.60	235.00
943.20	236.60
943.80	230.80
944.40	235.60
945.00	234.50
945.60	234.20
946.20	234.30
946.80	245.70
947.40	242.50
948.00	240.00
948.60	244.00
949.20	239.40
949.80	242.40
950.40	242.60
951.00	237.50
951.60	239.20
952.20	237.50
952.80	238.70
953.40	234.10
954.00	239.50
954.60	235.90
955.20	245.00
955.80	240.30
956.40	236.40
957.00	241.30
957.60	240.00
958.20	233.00
958.80	239.30
959.40	235.50
960.00	232.50
960.60	243.80
961.20	240.30
961.80	243.40
962.40	234.60
963.00	230.10
963.60	238.50
964.20	232.90
964.80	230.70
965.40	236.80
966.00	226.30
966.60	227.10
967.20	232.70
967.80	238.40
968.40	229.50
969.00	224.90
969.60	240.50
970.20	234.70
970.80	235.20
971.40	232.00
972.00	227.10
972.60	237.80
973.20	238.20
973.80	232.10
974.40	224.40
975.00	230.40
975.60	230.70
976.20	238.50
976.80	236.50
977.40	232.50
978.00	238.20
978.60	236.60
979.20	234.30
979.80	228.60
980.40	239.90
981.00	234.40
981.60	244.30
982.20	242.70
982.80	245.00
983.40	251.00
984.00	239.50
984.60	234.10
985.20	242.90
985.80	238.70
986.40	235.40
987.00	233.50
987.60	225.90
988.20	230.80
988.80	232.50
989.40	232.80
990.00	236.10
990.60	230.90
991.20	232.30
991.80	236.40
992.40	236.70
993.00	232.80
993.60	234.50
994.20	234.20
994.80	238.30
995.40	235.20
996.00	241.80
996.60	232.80
997.20	231.90
997.80	237.30
998.40	237.00
999.00	240.00
999.60	245.60
1000.20	242.20
1000.80	249.20
1001.40	243.50
1002.00	236.90
1002.60	243.70
1003.20	238.70
1003.80	242.80
1004.40	236.70
1005.00	237.40
1005.60	238.00
1006.20	240.50
1006.80	232.80
1007.40	232.00
1008.00	241.30
1008.60	234.40
1009.20	232.70
1009.80	241.00
1010.40	237.00
1011.00	231.90
1011.60	243.20
1012.20	249.30
1012.80	238.40
1013.40	253.80
1014.00	245.10
1014.60	246.70
1015.20	237.40
1015.80	248.10
1016.40	242.90
1017.00	245.80
1017.60	242.10
1018.20	238.50
1018.80	246.10
1019.40	244.20
1020.00	245.10
1020.60	239.00
1021.20	252.60
1021.80	242.80
1022.40	245.40
1023.00	240.40
1023.60	240.10
1024.20	241.60
1024.80	247.40
1025.40	246.40
1026.00	249.30
1026.60	233.60
1027.20	235.80
1027.80	244.00
1028.40	237.80
1029.00	235.30
1029.60	228.30
1030.20	225.90
1030.80	225.50
1031.40	212.60
1032.00	213.70
1032.60	223.10
1033.20	219.30
1033.80	227.10
1034.40	225.60
1035.00	220.60
1035.60	210.00
1036.20	217.40
1036.80	219.00
1037.40	219.60
1038.00	230.20
1038.60	219.10
1039.20	228.40
1039.80	227.60
1040.40	228.30
1041.00	229.50
1041.60	232.90
1042.20	225.40
1042.80	243.30
