#	SIM_20_0.05_-3.86	
1	-994167.322107406
10000	-243305.899062033
20000	-184882.085266748
30000	-67737.6280471124
40000	-94333.4626428869
50000	15260.3758716777
60000	38489.5245994664
70000	-51389.1241585675
80000	79804.0357986840
90000	122176.278193030
100000	-63758.4323783641
110000	-79447.7372151372
120000	63732.1428506687
130000	-67472.1348089488
140000	63181.1302868994
150000	-84632.7930217599
160000	104967.927110307
170000	-75076.3866424573
180000	9571.88003862167
190000	-24048.6741550045
200000	-6259.15080825653
210000	-53902.3126250914
220000	-67203.0649418507
230000	54451.1446693145
240000	9011.12892777565
250000	-41915.6607798156
260000	-52043.6205067075
270000	47894.4853064770
280000	-184290.627868272
290000	-161552.886944603
300000	-41963.4619214518
310000	-45437.5406002548
320000	44221.1112499615
330000	-114283.512090552
340000	29317.6547446908
350000	-31950.5989203538
360000	-24911.5746830354
370000	86883.9207742601
380000	-67220.6528552877
390000	68898.8731114132
400000	-31390.7062559245
410000	-68044.2513222565
420000	40412.9163214314
430000	117464.939991962
440000	21648.9776441161
450000	23620.8418099603
460000	-20542.0833424171
470000	-39712.2672996214
480000	-63757.3122329601
490000	-63447.0214337240
500000	-83622.1672381075
510000	3396.30431454924
520000	-11402.2687482636
530000	43233.9462900350
540000	15206.0706104838
550000	24567.0897330665
560000	49935.3870330050
570000	-57209.6899070297
580000	-81646.2476571267
590000	-148376.553698944
600000	121299.325635197
610000	-24452.1732195278
620000	73795.3334533199
630000	30100.9291584046
640000	220423.275885436
650000	88906.1060714699
660000	-23598.1722605748
670000	-87755.5738621914
680000	-3483.72638506574
690000	-2208.68709638629
700000	-39109.2256510532
710000	-2240.31812757246
720000	15818.1054773492
730000	9438.01490399249
740000	-47289.4032659584
750000	37771.1393126691
760000	6934.61989357547
770000	87426.1967352260
780000	-11596.5359498318
790000	-57511.2034171673
800000	16158.5651991049
810000	-33843.5268359891
820000	-1136.05227175198
830000	128370.419636954
840000	-114825.629569894
850000	-43407.4723799630
860000	99906.8104797744
870000	41788.4052783323
880000	-33944.2767382012
890000	-40059.0030598288
900000	35758.0992108755
910000	-51883.7276943755
920000	-47590.4687153186
930000	38859.2749819453
940000	-41123.3537592678
950000	47874.2515599687
960000	-12626.6770532780
970000	-111126.419749796
980000	25498.6247315487
990000	28177.3746391909
1000000	15951.1930734434
