#	SIM_20_0.05_-3.86	
1	14.0000000000000
10000	13.9931805299952
20000	13.9944861945394
30000	13.9965921226848
40000	13.9980162835805
50000	13.9990448833494
60000	13.9991371703139
70000	13.9991091385471
80000	13.9994131276461
90000	13.9996777423083
100000	13.9992440126753
110000	13.9994454429923
120000	13.9993524206668
130000	13.9994828881217
140000	13.9996856275557
150000	13.9992778749279
160000	13.9990340035664
170000	13.9989459873688
180000	13.9992206357411
190000	13.9994148122265
200000	13.9993300743256
210000	13.9996240985880
220000	13.9997592027928
230000	14.0001394548182
240000	14.0005277827917
250000	14.0007445572179
260000	14.0008312205270
270000	14.0010569830750
280000	14.0011514202397
290000	14.0009849278542
300000	14.0013212159287
310000	14.0015273359568
320000	14.0008873880593
330000	14.0012855521533
340000	14.0014351346108
350000	14.0012046852346
360000	14.0005398466836
370000	14.0007649442455
380000	14.0009154052396
390000	14.0011511698700
400000	14.0013372240707
410000	14.0013582097505
420000	14.0012425401609
430000	14.0012972845587
440000	14.0009850520584
450000	14.0009257308278
460000	14.0006074114348
470000	14.0001674595145
480000	14.0004524353941
490000	13.9999719675621
500000	13.9999672385235
510000	14.0001266249501
520000	13.9999988980460
530000	14.0000373361404
540000	14.0003448081169
550000	14.0003303980026
560000	14.0001695718520
570000	13.9998978739643
580000	13.9995089159373
590000	13.9994413216743
600000	13.9992044690499
610000	13.9992890169158
620000	13.9988573896571
630000	13.9985088323164
640000	13.9979802486462
650000	13.9979162338463
660000	13.9978484101037
670000	13.9978348448115
680000	13.9975235635862
690000	13.9969422044877
700000	13.9968874871330
710000	13.9972186436578
720000	13.9975509385774
730000	13.9972849302112
740000	13.9973253358240
750000	13.9973312944401
760000	13.9971226422494
770000	13.9971279567562
780000	13.9965737616248
790000	13.9969939216138
800000	13.9970358635018
810000	13.9966151239319
820000	13.9966353376427
830000	13.9962006755836
840000	13.9962517267371
850000	13.9960613936807
860000	13.9958385135654
870000	13.9958782026427
880000	13.9964560472133
890000	13.9963765122909
900000	13.9958964265581
910000	13.9954052346536
920000	13.9953216422453
930000	13.9957738293559
940000	13.9957663061671
950000	13.9956491697194
960000	13.9957033118466
970000	13.9960889350978
980000	13.9957137567893
990000	13.9957975695908
1000000	13.9954914441968
