81.65	7.46	81.21	4.35	0.97792	0.97739
81.65	7.46	81.21	4.36	0.97789	0.97740
81.62	7.37	81.19	4.17	0.97991	0.97724
81.53	7.32	81.09	4.12	0.97904	0.97757
81.62	7.31	81.20	4.13	0.97972	0.97930
81.67	7.31	81.22	4.09	0.98121	0.97746
81.63	7.24	81.22	3.94	0.98060	0.97887
81.57	7.24	81.16	4.00	0.98077	0.97932
81.45	7.33	81.07	4.18	0.98001	0.97885
81.57	7.34	81.21	4.11	0.97970	0.97631
81.47	7.36	81.06	4.15	0.97881	0.97705
81.51	7.47	81.09	4.33	0.97743	0.97606
81.54	7.50	81.11	4.34	0.97838	0.97628
81.62	7.33	81.24	4.18	0.97951	0.97738
81.48	7.36	81.10	4.21	0.97837	0.97725
81.59	7.33	81.17	4.10	0.98045	0.97826
81.68	7.37	81.19	4.22	0.97909	0.97697
81.59	7.39	81.11	4.21	0.97836	0.97580
81.52	7.45	81.05	4.20	0.97901	0.97638
81.60	7.42	81.14	4.24	0.97766	0.97583
81.45	7.51	80.96	4.36	0.97716	0.97477
81.62	7.42	81.12	4.22	0.97812	0.97713
81.53	7.41	81.05	4.23	0.97774	0.97620
81.57	7.38	81.08	4.20	0.97833	0.97602
81.59	7.40	81.08	4.26	0.97832	0.97585
81.57	7.33	81.10	4.12	0.97867	0.97736
81.50	7.37	81.01	4.17	0.97866	0.97608
81.46	7.31	81.02	4.15	0.97870	0.97743
81.59	7.31	81.16	4.10	0.98033	0.97840
81.59	7.26	81.19	4.12	0.98123	0.97857
81.61	7.31	81.19	4.16	0.97965	0.97799
81.61	7.40	81.18	4.27	0.97815	0.97593
81.55	7.39	81.10	4.23	0.97847	0.97642
81.69	7.40	81.19	4.25	0.97818	0.97424
81.54	7.35	81.08	4.15	0.97872	0.97682
81.58	7.39	81.12	4.24	0.97793	0.97656
81.57	7.24	81.19	4.02	0.97994	0.97802
81.44	7.26	81.04	4.02	0.97877	0.97821
81.41	7.22	81.05	3.99	0.97999	0.97814
81.42	7.24	81.07	4.00	0.97940	0.97956
81.57	7.12	81.26	3.78	0.98085	0.98021
81.50	7.16	81.22	3.89	0.98087	0.98022
81.54	7.33	81.18	4.05	0.97955	0.97849
81.48	7.29	81.12	4.07	0.97982	0.97920
81.48	7.23	81.10	4.03	0.97979	0.97996
81.39	7.31	81.04	4.15	0.97933	0.97798
81.49	7.22	81.13	4.02	0.98103	0.97904
81.57	7.27	81.18	4.04	0.98002	0.97777
81.60	7.35	81.26	4.16	0.97897	0.97522
81.75	7.36	81.32	4.13	0.98003	0.97719
81.62	7.29	81.25	4.17	0.97904	0.97939
81.57	7.24	81.20	4.03	0.98109	0.98087
81.58	7.16	81.20	3.90	0.98086	0.97910
81.54	7.29	81.10	4.03	0.97879	0.97799
81.53	7.33	81.09	4.16	0.97880	0.97723
81.68	7.26	81.20	4.03	0.97981	0.97746
81.58	7.28	81.11	4.05	0.97929	0.97776
81.60	7.27	81.11	3.98	0.97907	0.97802
81.51	7.24	81.08	3.94	0.97958	0.97722
81.60	7.33	81.18	4.08	0.97950	0.97661
81.53	7.36	81.04	4.13	0.97802	0.97578
81.59	7.35	81.13	4.15	0.97812	0.97555
81.61	7.40	81.13	4.12	0.97738	0.97481
81.52	7.30	81.06	4.14	0.97802	0.97609
81.57	7.42	81.11	4.21	0.97480	0.97459
81.48	7.42	81.02	4.24	0.97783	0.97629
81.64	7.45	81.15	4.33	0.97682	0.97496
81.65	7.42	81.17	4.24	0.97744	0.97596
81.61	7.43	81.16	4.30	0.97799	0.97676
81.52	7.35	81.08	4.17	0.97923	0.97868
81.48	7.41	81.07	4.24	0.97793	0.97761
81.50	7.28	81.09	4.10	0.98025	0.97984
81.47	7.28	81.03	4.01	0.97971	0.97789
81.43	7.25	80.99	3.98	0.98004	0.97934
81.64	7.36	81.20	4.20	0.97790	0.97862
81.55	7.47	81.08	4.36	0.97697	0.97712
81.53	7.44	81.03	4.33	0.97685	0.97595
81.66	7.41	81.17	4.25	0.97810	0.97626
81.78	7.42	81.23	4.29	0.97676	0.97494
81.72	7.43	81.19	4.28	0.97743	0.97513
81.61	7.46	81.07	4.35	0.97683	0.97427
81.63	7.44	81.08	4.29	0.97688	0.97483
81.58	7.46	81.09	4.34	0.97736	0.97695
81.55	7.49	81.06	4.35	0.97755	0.97609
81.65	7.49	81.11	4.43	0.97640	0.97432
81.61	7.59	81.04	4.56	0.97599	0.97530
81.57	7.51	81.07	4.47	0.97743	0.97496
81.52	7.48	81.01	4.37	0.97867	0.97768
81.63	7.38	81.15	4.31	0.97852	0.97634
81.62	7.46	81.17	4.38	0.97768	0.97590
81.58	7.37	81.12	4.22	0.98025	0.97786
81.54	7.38	81.13	4.26	0.98000	0.97824
81.59	7.37	81.14	4.24	0.97961	0.97758
81.65	7.54	81.17	4.54	0.97701	0.97663
81.53	7.41	81.08	4.27	0.97749	0.97852
81.60	7.46	81.18	4.35	0.97875	0.97748
81.56	7.40	81.15	4.17	0.97966	0.97714
81.61	7.31	81.18	4.04	0.97961	0.97873
81.58	7.32	81.12	4.06	0.98057	0.97689
81.64	7.32	81.19	4.15	0.97920	0.97860
81.52	7.29	81.09	4.15	0.97934	0.97805
81.51	7.31	81.08	4.09	0.98003	0.97846
81.55	7.31	81.12	4.07	0.97959	0.97803
81.58	7.30	81.21	4.10	0.97965	0.97885
81.56	7.26	81.18	4.04	0.98112	0.98034
81.61	7.38	81.18	4.22	0.97901	0.97888
81.52	7.41	81.11	4.24	0.97884	0.97894
81.51	7.30	81.09	4.12	0.97969	0.97938
81.42	7.22	81.02	3.97	0.98085	0.97855
81.44	7.27	81.05	3.99	0.98095	0.98034
81.55	7.32	81.13	4.11	0.97892	0.97932
81.58	7.30	81.14	4.09	0.98041	0.97792
81.61	7.41	81.18	4.30	0.97971	0.97755
81.49	7.40	81.05	4.26	0.97914	0.97805
81.48	7.36	81.05	4.14	0.97934	0.97789
81.50	7.31	81.09	4.07	0.98065	0.97896
81.52	7.25	81.11	4.03	0.98045	0.97901
81.46	7.33	81.04	4.14	0.98045	0.97926
81.53	7.34	81.13	4.17	0.97949	0.97758
81.42	7.32	80.97	4.22	0.97935	0.97841
81.50	7.35	81.04	4.15	0.97979	0.97934
81.54	7.32	81.06	4.16	0.97947	0.97697
81.45	7.43	80.96	4.32	0.97875	0.97534
81.58	7.32	81.15	4.11	0.98041	0.97703
81.61	7.33	81.22	4.12	0.97934	0.97782
81.54	7.38	81.14	4.27	0.97941	0.97949
81.56	7.36	81.13	4.16	0.97801	0.97820
81.59	7.34	81.11	4.16	0.97910	0.97784
81.53	7.38	81.08	4.13	0.97896	0.97744
81.54	7.26	81.13	4.08	0.98005	0.97826
81.52	7.35	81.11	4.20	0.97910	0.97749
81.52	7.37	81.10	4.21	0.97878	0.97778
81.62	7.35	81.21	4.21	0.97874	0.97871
81.62	7.29	81.20	4.10	0.97895	0.97842
81.48	7.25	81.09	4.04	0.98003	0.97837
81.50	7.27	81.13	4.07	0.97943	0.97984
81.55	7.31	81.13	4.12	0.97947	0.97818
81.62	7.36	81.19	4.22	0.97821	0.97783
81.58	7.29	81.20	4.13	0.97927	0.97996
81.54	7.34	81.10	4.20	0.97846	0.97801
81.51	7.42	81.05	4.25	0.97885	0.97569
81.51	7.46	81.01	4.40	0.97861	0.97620
81.65	7.38	81.19	4.23	0.97841	0.97623
81.56	7.38	81.09	4.26	0.97937	0.97862
81.58	7.42	81.09	4.31	0.97901	0.97742
81.66	7.38	81.18	4.23	0.97898	0.97727
81.63	7.42	81.11	4.30	0.97903	0.97537
81.57	7.39	81.04	4.26	0.97860	0.97762
81.49	7.32	81.06	4.17	0.97987	0.97840
81.52	7.34	81.09	4.17	0.97913	0.97754
81.55	7.35	81.13	4.20	0.98039	0.97721
81.59	7.31	81.11	4.09	0.98024	0.97744
81.58	7.30	81.13	4.04	0.97994	0.97848
81.49	7.35	81.04	4.15	0.97975	0.97767
81.52	7.26	81.14	4.03	0.98038	0.98149
81.47	7.28	81.08	4.07	0.98021	0.97887
81.42	7.25	81.07	3.99	0.98029	0.97901
81.50	7.22	81.12	3.98	0.98116	0.98074
81.43	7.28	81.06	4.04	0.98093	0.97850
81.39	7.22	81.04	4.02	0.98074	0.97960
81.44	7.20	81.10	3.92	0.98122	0.98053
81.47	7.21	81.11	3.99	0.98025	0.98124
81.42	7.19	81.06	3.90	0.98136	0.98012
81.44	7.24	81.07	4.03	0.98058	0.97943
81.48	7.28	81.09	4.05	0.98038	0.97914
81.57	7.36	81.21	4.08	0.98024	0.97916
81.45	7.24	81.07	4.02	0.98084	0.97922
81.47	7.31	81.06	4.11	0.98024	0.97843
81.58	7.36	81.16	4.20	0.97927	0.97788
81.51	7.34	81.08	4.18	0.97987	0.97736
81.55	7.31	81.15	4.10	0.97990	0.97842
81.50	7.25	81.10	4.03	0.97971	0.97811
81.52	7.28	81.11	4.06	0.97914	0.97935
81.49	7.22	81.06	4.01	0.98069	0.97898
81.53	7.28	81.13	4.08	0.98010	0.97783
81.47	7.39	81.07	4.28	0.97816	0.97818
81.58	7.39	81.16	4.21	0.97807	0.97746
81.50	7.33	81.07	4.14	0.97971	0.97811
81.54	7.32	81.12	4.13	0.97975	0.97887
81.62	7.27	81.22	4.07	0.98014	0.97890
81.52	7.25	81.17	3.97	0.97950	0.97853
81.51	7.19	81.13	3.92	0.97999	0.97901
81.54	7.26	81.14	3.96	0.98039	0.97754
81.54	7.24	81.15	3.97	0.97958	0.97972
81.52	7.31	81.14	4.11	0.97978	0.97857
81.51	7.28	81.11	4.05	0.97939	0.97947
81.54	7.28	81.09	3.99	0.98093	0.97918
81.57	7.23	81.17	3.89	0.98017	0.97889
81.44	7.22	81.05	3.89	0.98081	0.97930
81.48	7.28	81.09	4.01	0.98092	0.97896
81.47	7.29	81.04	4.08	0.97993	0.97876
81.45	7.38	81.07	4.22	0.97970	0.97797
81.32	7.36	80.94	4.24	0.97973	0.97910
81.45	7.44	81.06	4.24	0.97860	0.97755
81.53	7.40	81.09	4.28	0.97866	0.97791
81.49	7.43	81.07	4.23	0.97847	0.97708
81.74	7.40	81.31	4.24	0.97858	0.97699
81.54	7.38	81.11	4.18	0.97857	0.97750
81.57	7.40	81.12	4.26	0.97922	0.97712
81.44	7.37	81.04	4.16	0.97864	0.97725
81.36	7.32	80.94	4.04	0.97952	0.97654
81.52	7.27	81.14	4.03	0.98019	0.97835
81.37	7.32	81.01	4.06	0.97914	0.97894
81.39	7.19	81.06	3.95	0.98033	0.97911
81.53	7.25	81.19	3.97	0.98012	0.97978
81.46	7.16	81.08	3.80	0.98106	0.98124
81.53	7.20	81.15	3.84	0.98009	0.97877
81.62	7.23	81.21	3.96	0.98117	0.97953
81.47	7.20	81.05	3.92	0.98067	0.97823
81.39	7.28	81.00	4.04	0.98083	0.97833
81.46	7.26	81.08	4.00	0.98045	0.97936
81.44	7.29	81.01	4.09	0.97996	0.97988
81.50	7.28	81.08	4.02	0.98038	0.97934
81.52	7.33	81.09	4.08	0.97969	0.97962
81.52	7.24	81.10	3.91	0.98096	0.97972
81.57	7.21	81.18	3.89	0.98143	0.97949
81.47	7.30	81.07	3.99	0.98069	0.97901
81.50	7.34	81.08	4.19	0.97947	0.97811
81.53	7.25	81.13	4.07	0.98101	0.97933
81.47	7.35	81.01	4.16	0.98010	0.97924
81.45	7.26	81.02	4.05	0.98116	0.97859
81.58	7.25	81.18	3.97	0.97983	0.97764
81.48	7.25	81.04	3.98	0.98031	0.97833
81.53	7.29	81.07	4.02	0.98027	0.97797
81.48	7.29	81.06	3.99	0.98048	0.97953
81.49	7.26	81.07	4.07	0.97922	0.97810
81.55	7.30	81.14	4.07	0.97929	0.97925
81.56	7.24	81.16	4.08	0.98008	0.97929
81.64	7.28	81.22	4.07	0.97954	0.97839
81.61	7.35	81.18	4.11	0.97858	0.97743
81.59	7.31	81.16	4.09	0.97835	0.97718
81.58	7.38	81.15	4.21	0.97902	0.97708
81.51	7.43	81.07	4.25	0.97929	0.97730
81.52	7.44	81.10	4.30	0.97772	0.97702
81.51	7.44	81.09	4.33	0.97673	0.97755
81.62	7.47	81.17	4.34	0.97821	0.97692
81.55	7.47	81.06	4.42	0.97804	0.97652
81.59	7.45	81.13	4.27	0.97751	0.97648
81.48	7.41	81.09	4.22	0.98007	0.97955
81.64	7.40	81.21	4.21	0.97931	0.97775
81.59	7.39	81.17	4.17	0.97941	0.97813
81.44	7.38	81.04	4.18	0.97896	0.97974
81.49	7.37	81.07	4.17	0.97985	0.97761
81.42	7.34	81.00	4.14	0.98056	0.97822
81.62	7.38	81.20	4.20	0.98036	0.97737
81.65	7.30	81.25	4.20	0.97963	0.97974
